Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
HR,Male,24,Technician,2020-01-11 08:03:05.556036,4,Bachelor,3,4550.0,33,3,2,11,75,1,81,0,1.04
HR,Female,40,Consultant,2015-08-23 08:03:05.556036,9,Bachelor,3,7150.0,55,49,29,4,50,17,46,2,3.74
HR,Female,36,Developer,2017-08-28 08:03:05.556036,7,High School,2,6000.0,40,5,18,14,0,11,31,2,2.53
HR,Male,55,Technician,2017-07-02 08:03:05.556036,7,Bachelor,1,3850.0,40,1,25,11,50,10,72,1,4.33
HR,Female,23,Developer,2015-03-04 08:03:05.556036,9,Bachelor,5,7500.0,47,46,7,0,100,16,86,2,4.35
HR,Female,43,Analyst,2022-11-04 08:03:05.556036,1,Bachelor,1,4400.0,51,37,14,10,100,9,35,0,2.55
HR,Male,26,Developer,2016-12-13 08:03:05.556036,7,Bachelor,4,7000.0,47,21,13,0,100,1,25,0,2.22
HR,Female,48,Analyst,2016-04-07 08:03:05.556036,8,Bachelor,5,6000.0,40,29,24,4,25,4,93,1,3.57
HR,Female,46,Manager,2015-01-02 08:03:05.556036,9,Bachelor,1,6600.0,51,32,10,10,75,3,69,2,4.79
HR,Male,33,Manager,2019-09-29 08:03:05.556036,4,Bachelor,3,7800.0,43,31,15,5,0,2,45,2,1.32
HR,Female,29,Specialist,2021-08-17 08:03:05.556036,3,Bachelor,2,5400.0,37,10,13,7,25,5,67,1,3.63
HR,Male,29,Engineer,2015-10-29 08:03:05.556036,8,Bachelor,3,7800.0,39,2,27,14,100,2,41,0,2.95
HR,Female,50,Manager,2018-10-21 08:03:05.556036,5,Bachelor,4,8400.0,47,25,9,3,25,11,80,2,1.35
HR,Male,35,Consultant,2020-08-30 08:03:05.556036,4,Bachelor,3,7150.0,37,6,8,9,100,18,3,1,1.38
HR,Female,24,Specialist,2019-05-31 08:03:05.556036,5,PhD,1,4950.0,31,16,23,7,25,18,70,1,3.74
HR,Female,56,Developer,2020-08-09 08:03:05.556036,4,PhD,2,6000.0,52,6,19,9,25,16,39,0,4.68
HR,Female,23,Specialist,2015-04-07 08:03:05.556036,9,Bachelor,4,6300.0,57,44,9,14,50,3,48,2,3.1
HR,Male,40,Technician,2019-10-26 08:03:05.556036,4,PhD,1,3850.0,60,31,10,9,0,8,43,1,3.72
HR,Female,60,Specialist,2022-11-30 08:03:05.556036,1,High School,4,6300.0,51,39,13,4,0,14,68,0,3.09
HR,Female,44,Specialist,2020-07-18 08:03:05.556036,4,High School,4,6300.0,53,7,17,1,0,2,7,0,2.84
HR,Female,60,Consultant,2020-01-14 08:03:05.556036,4,High School,5,8250.0,54,25,17,13,75,4,40,1,1.72
HR,Female,47,Developer,2024-05-30 08:03:05.556036,0,High School,1,5500.0,49,45,26,8,75,19,66,2,1.98
HR,Female,24,Engineer,2020-01-02 08:03:05.556036,4,Bachelor,1,6600.0,59,37,7,7,75,9,61,1,3.28
HR,Female,52,Manager,2022-02-04 08:03:05.556036,2,Bachelor,5,9000.0,53,24,21,14,50,8,65,1,2.68
HR,Female,25,Specialist,2020-06-08 08:03:05.556036,4,Bachelor,1,4950.0,50,31,0,8,25,8,88,2,2.91
HR,Male,60,Analyst,2019-11-02 08:03:05.556036,4,Bachelor,3,5200.0,49,24,8,3,0,16,58,2,1.44
HR,Male,24,Analyst,2018-02-18 08:03:05.556036,6,High School,1,4400.0,59,36,1,13,0,18,14,0,1.34
HR,Male,47,Specialist,2022-03-14 08:03:05.556036,2,High School,2,5400.0,58,40,21,3,0,18,40,2,4.54
HR,Male,46,Specialist,2015-09-16 08:03:05.556036,8,Bachelor,1,4950.0,42,4,15,6,25,14,66,1,3.6
HR,Other,56,Specialist,2022-10-26 08:03:05.556036,1,Bachelor,5,6750.0,50,7,16,8,25,8,33,0,4.84
HR,Female,52,Technician,2019-05-09 08:03:05.556036,5,Bachelor,2,4200.0,43,28,23,1,25,2,21,2,2.45
HR,Female,32,Specialist,2022-07-15 08:03:05.556036,2,Bachelor,5,6750.0,50,41,2,13,25,10,18,0,3.02
HR,Female,32,Developer,2014-11-01 08:03:05.556036,9,High School,4,7000.0,49,20,12,7,100,14,73,0,4.44
HR,Male,48,Engineer,2024-05-08 08:03:05.556036,0,Bachelor,5,9000.0,55,9,12,12,100,12,48,1,1.55
HR,Male,25,Specialist,2022-12-03 08:03:05.556036,1,Bachelor,3,5850.0,38,24,10,1,25,3,60,1,1.61
HR,Male,35,Developer,2022-11-04 08:03:05.556036,1,High School,2,6000.0,43,31,24,11,25,2,77,1,4.79
HR,Female,57,Analyst,2024-02-09 08:03:05.556036,0,Bachelor,4,5600.0,48,1,6,7,100,12,47,2,4.65
HR,Female,36,Consultant,2018-05-27 08:03:05.556036,6,PhD,1,6050.0,50,34,18,13,50,12,66,0,4.95
HR,Female,38,Engineer,2019-04-25 08:03:05.556036,5,Bachelor,5,9000.0,51,26,24,9,100,9,1,0,4.06
HR,Female,52,Technician,2018-03-16 08:03:05.556036,6,Bachelor,5,5250.0,54,41,15,11,25,17,5,0,3.58
HR,Female,31,Manager,2023-01-25 08:03:05.556036,1,High School,1,6600.0,59,8,17,13,25,19,34,0,1.93
HR,Male,43,Technician,2019-09-29 08:03:05.556036,4,Bachelor,5,5250.0,46,37,17,8,0,5,70,0,1.16
HR,Female,44,Consultant,2020-11-11 08:03:05.556036,3,Bachelor,5,8250.0,52,43,16,0,25,14,91,1,4.3
HR,Male,40,Consultant,2017-05-06 08:03:05.556036,7,Bachelor,1,6050.0,59,25,19,3,0,4,83,2,3.23
HR,Female,34,Analyst,2020-09-02 08:03:05.556036,4,High School,5,6000.0,50,36,12,3,25,3,93,2,3.36
HR,Female,28,Manager,2023-03-22 08:03:05.556036,1,Bachelor,5,9000.0,57,4,10,3,50,11,12,1,3.08
HR,Male,29,Technician,2019-12-19 08:03:05.556036,4,Bachelor,5,5250.0,54,6,24,3,100,10,17,2,2.77
HR,Female,27,Manager,2023-07-16 08:03:05.556036,1,Bachelor,4,8400.0,44,3,21,5,100,3,32,0,3.14
HR,Male,51,Engineer,2019-11-06 08:03:05.556036,4,High School,2,7200.0,53,11,6,11,0,13,77,1,1.06
HR,Female,51,Developer,2020-01-20 08:03:05.556036,4,Bachelor,3,6500.0,50,18,8,5,50,13,80,2,4.29
HR,Female,29,Analyst,2018-05-30 08:03:05.556036,6,Bachelor,5,6000.0,40,3,28,5,100,5,32,1,2.6
HR,Female,35,Developer,2024-07-07 08:03:05.556036,0,Bachelor,5,7500.0,48,10,18,4,100,12,29,0,1.41
HR,Male,26,Technician,2017-12-03 08:03:05.556036,6,Bachelor,4,4900.0,36,10,7,5,25,14,96,0,3.91
HR,Female,45,Analyst,2018-12-11 08:03:05.556036,5,Bachelor,1,4400.0,58,3,25,7,100,13,26,2,3.26
HR,Male,43,Specialist,2020-01-18 08:03:05.556036,4,Bachelor,5,6750.0,54,41,24,6,50,3,23,1,2.33
HR,Female,23,Consultant,2016-06-21 08:03:05.556036,8,Bachelor,3,7150.0,37,35,5,2,100,9,99,1,4.62
HR,Female,30,Engineer,2016-04-28 08:03:05.556036,8,High School,3,7800.0,57,21,12,13,100,13,99,1,1.97
HR,Male,57,Technician,2023-10-07 08:03:05.556036,0,PhD,4,4900.0,30,2,27,3,100,8,47,2,1.94
HR,Male,49,Technician,2017-02-23 08:03:05.556036,7,High School,4,4900.0,41,31,23,6,50,6,85,1,2.02
HR,Female,24,Engineer,2023-11-05 08:03:05.556036,0,Bachelor,3,7800.0,60,5,4,14,100,12,51,1,1.69
HR,Female,40,Technician,2022-08-10 08:03:05.556036,2,Bachelor,4,4900.0,58,18,20,12,100,7,38,2,2.85
HR,Female,35,Analyst,2015-09-29 08:03:05.556036,8,Bachelor,4,5600.0,60,13,21,1,50,2,45,0,2.33
HR,Female,56,Manager,2018-03-12 08:03:05.556036,6,Bachelor,4,8400.0,35,32,15,11,75,9,3,2,3.72
HR,Male,27,Manager,2024-07-24 08:03:05.556036,0,Bachelor,1,6600.0,43,20,2,11,0,19,4,1,3.16
HR,Male,34,Consultant,2023-09-08 08:03:05.556036,0,High School,3,7150.0,30,46,4,3,0,7,1,0,3.11
HR,Male,23,Consultant,2020-07-10 08:03:05.556036,4,Bachelor,1,6050.0,45,35,18,0,25,7,32,2,4.71
HR,Female,24,Consultant,2022-12-27 08:03:05.556036,1,High School,1,6050.0,36,12,14,13,50,18,17,0,1.01
HR,Male,55,Consultant,2023-10-15 08:03:05.556036,0,Bachelor,5,8250.0,44,6,4,8,0,4,41,0,4.49
HR,Female,27,Technician,2016-08-07 08:03:05.556036,8,Bachelor,5,5250.0,42,1,27,4,100,12,29,0,3.83
HR,Female,24,Consultant,2023-04-27 08:03:05.556036,1,Bachelor,4,7700.0,56,7,2,12,50,16,91,0,1.16
HR,Male,51,Manager,2024-03-29 08:03:05.556036,0,High School,4,8400.0,59,9,3,4,50,9,5,0,1.64
HR,Female,29,Developer,2014-11-10 08:03:05.556036,9,High School,1,5500.0,34,24,13,10,25,9,59,1,3.55
HR,Female,23,Analyst,2017-08-11 08:03:05.556036,7,Bachelor,3,5200.0,39,41,29,0,0,2,3,1,1.33
HR,Female,57,Specialist,2021-07-18 08:03:05.556036,3,PhD,5,6750.0,60,29,15,13,25,2,65,1,4.24
HR,Female,55,Developer,2024-05-02 08:03:05.556036,0,Master,3,6500.0,53,18,11,9,50,11,21,1,3.64
HR,Female,57,Consultant,2018-02-11 08:03:05.556036,6,Bachelor,3,7150.0,60,39,21,12,75,5,28,2,3.39
HR,Female,24,Consultant,2016-10-17 08:03:05.556036,7,High School,2,6600.0,33,42,27,7,0,11,15,2,4.36
HR,Male,59,Engineer,2023-04-10 08:03:05.556036,1,High School,2,7200.0,37,47,17,5,100,8,37,1,3.19
HR,Male,57,Analyst,2015-12-25 08:03:05.556036,8,High School,4,5600.0,49,12,13,9,100,6,32,2,1.3
HR,Male,55,Analyst,2021-01-02 08:03:05.556036,3,Master,3,5200.0,31,1,9,10,25,3,45,0,1.17
HR,Male,55,Consultant,2018-09-30 08:03:05.556036,5,Master,3,7150.0,56,1,20,9,100,10,4,1,1.74
HR,Female,28,Developer,2024-02-08 08:03:05.556036,0,Bachelor,3,6500.0,46,29,11,8,100,11,83,1,3.61
HR,Male,38,Specialist,2014-09-24 08:03:05.556036,9,Master,2,5400.0,48,14,12,10,100,4,72,0,2.46
HR,Male,25,Analyst,2023-04-30 08:03:05.556036,1,Master,1,4400.0,53,38,0,8,100,6,53,1,1.76
HR,Male,59,Engineer,2020-07-05 08:03:05.556036,4,High School,4,8400.0,58,25,15,13,75,1,78,2,1.42
HR,Female,24,Developer,2023-10-06 08:03:05.556036,0,Bachelor,2,6000.0,39,44,15,13,75,18,91,1,1.01
HR,Male,56,Specialist,2014-11-11 08:03:05.556036,9,High School,3,5850.0,36,7,3,3,100,16,89,0,3.04
HR,Male,45,Developer,2017-02-19 08:03:05.556036,7,Bachelor,3,6500.0,56,7,17,4,75,5,39,1,2.97
HR,Female,55,Engineer,2020-11-16 08:03:05.556036,3,High School,3,7800.0,46,44,6,7,100,14,21,1,4.21
HR,Male,24,Engineer,2019-02-15 08:03:05.556036,5,High School,2,7200.0,32,30,13,13,0,11,87,1,2.06
HR,Male,55,Consultant,2018-12-09 08:03:05.556036,5,High School,5,8250.0,59,27,23,12,100,18,50,2,1.99
HR,Female,39,Analyst,2019-09-20 08:03:05.556036,4,Bachelor,3,5200.0,41,44,28,12,25,2,36,1,4.55
HR,Female,55,Engineer,2024-08-10 08:03:05.556036,0,Bachelor,3,7800.0,47,29,2,6,25,19,84,2,4.72
HR,Other,48,Analyst,2019-12-09 08:03:05.556036,4,Bachelor,2,4800.0,35,9,21,13,0,12,5,2,3.53
HR,Female,29,Developer,2023-10-08 08:03:05.556036,0,High School,3,6500.0,50,34,7,8,100,17,13,0,4.68
HR,Female,22,Specialist,2017-04-23 08:03:05.556036,7,Bachelor,4,6300.0,38,19,1,0,100,13,9,0,3.28
HR,Male,59,Developer,2020-11-16 08:03:05.556036,3,High School,3,6500.0,40,4,15,0,0,19,10,0,4.31
HR,Female,57,Manager,2021-06-04 08:03:05.556036,3,Bachelor,5,9000.0,38,24,2,12,50,12,41,1,4.01
HR,Female,30,Analyst,2016-07-24 08:03:05.556036,8,Bachelor,5,6000.0,59,0,6,4,50,7,28,2,2.51
HR,Female,36,Analyst,2016-06-30 08:03:05.556036,8,High School,5,6000.0,46,13,7,4,25,5,94,0,4.71
HR,Other,22,Analyst,2017-06-08 08:03:05.556036,7,High School,2,4800.0,48,20,6,1,100,14,66,2,3.59
HR,Male,42,Consultant,2018-05-04 08:03:05.556036,6,Bachelor,3,7150.0,45,48,20,9,0,13,57,0,3.58
HR,Female,55,Manager,2023-03-27 08:03:05.556036,1,Bachelor,4,8400.0,50,31,27,3,100,3,14,0,2.51
HR,Female,37,Technician,2022-11-01 08:03:05.556036,1,Bachelor,4,4900.0,42,4,9,12,50,16,82,2,3.98
HR,Female,57,Manager,2022-06-21 08:03:05.556036,2,Bachelor,1,6600.0,35,2,19,1,75,17,91,0,4.22
HR,Female,43,Technician,2024-01-06 08:03:05.556036,0,High School,2,4200.0,50,22,9,4,100,7,25,2,3.14
HR,Female,32,Developer,2022-06-19 08:03:05.556036,2,Bachelor,5,7500.0,52,20,2,8,50,11,77,1,2.13
HR,Female,56,Manager,2018-01-01 08:03:05.556036,6,Bachelor,4,8400.0,47,8,18,8,100,10,33,1,3.88
HR,Female,51,Developer,2021-05-10 08:03:05.556036,3,High School,2,6000.0,48,23,15,7,100,5,18,2,2.86
HR,Male,28,Consultant,2024-05-31 08:03:05.556036,0,Bachelor,1,6050.0,43,46,3,14,0,1,96,0,2.52
HR,Other,31,Manager,2014-09-11 08:03:05.556036,9,Bachelor,5,9000.0,35,48,19,12,25,11,35,1,4.79
HR,Female,54,Specialist,2016-10-06 08:03:05.556036,7,Master,4,6300.0,47,38,28,11,75,8,25,1,1.38
HR,Male,39,Engineer,2019-01-21 08:03:05.556036,5,High School,2,7200.0,53,15,27,2,50,3,11,0,2.08
HR,Female,46,Consultant,2019-01-12 08:03:05.556036,5,High School,4,7700.0,51,26,13,1,100,15,33,1,3.13
HR,Female,33,Developer,2017-08-01 08:03:05.556036,7,Master,2,6000.0,48,21,2,12,75,10,31,1,4.0
HR,Male,25,Consultant,2019-03-23 08:03:05.556036,5,High School,1,6050.0,36,27,9,14,75,2,29,2,1.13
HR,Female,49,Specialist,2022-08-03 08:03:05.556036,2,Bachelor,3,5850.0,39,1,2,2,0,14,17,0,4.03
HR,Male,51,Specialist,2023-10-17 08:03:05.556036,0,Bachelor,3,5850.0,37,37,14,4,50,5,75,2,1.49
HR,Male,24,Developer,2024-01-31 08:03:05.556036,0,Bachelor,1,5500.0,38,34,4,3,75,6,82,1,3.23
HR,Male,52,Specialist,2017-05-05 08:03:05.556036,7,Bachelor,2,5400.0,31,43,2,14,0,1,39,1,4.67
HR,Female,48,Specialist,2015-06-27 08:03:05.556036,9,Bachelor,3,5850.0,46,22,13,10,100,12,21,2,2.89
HR,Female,44,Manager,2018-12-16 08:03:05.556036,5,Master,4,8400.0,49,23,22,1,50,5,17,0,3.73
HR,Female,43,Consultant,2015-12-02 08:03:05.556036,8,PhD,4,7700.0,40,9,19,2,75,12,18,2,3.28
HR,Male,49,Consultant,2018-10-13 08:03:05.556036,5,High School,3,7150.0,41,6,21,7,0,7,59,1,4.07
HR,Female,52,Engineer,2015-03-04 08:03:05.556036,9,High School,5,9000.0,52,20,15,7,75,11,66,1,1.7
HR,Male,33,Consultant,2019-03-28 08:03:05.556036,5,Bachelor,1,6050.0,31,23,29,4,50,17,34,0,2.94
HR,Male,33,Manager,2014-09-14 08:03:05.556036,9,Bachelor,3,7800.0,50,35,28,7,50,6,41,1,3.7
HR,Male,23,Consultant,2019-05-03 08:03:05.556036,5,High School,3,7150.0,37,10,17,5,100,1,93,2,2.6
HR,Female,33,Technician,2023-01-30 08:03:05.556036,1,Master,5,5250.0,48,6,22,4,50,17,3,1,4.64
HR,Female,47,Consultant,2018-12-02 08:03:05.556036,5,High School,3,7150.0,38,32,29,5,50,2,14,0,3.4
HR,Male,32,Manager,2020-02-14 08:03:05.556036,4,Master,3,7800.0,60,6,26,3,25,16,37,0,4.2
HR,Male,40,Analyst,2017-07-21 08:03:05.556036,7,High School,2,4800.0,46,12,29,1,0,1,41,1,4.31
HR,Male,44,Specialist,2018-09-06 08:03:05.556036,6,Bachelor,4,6300.0,58,49,29,14,75,5,22,0,2.22
HR,Male,29,Consultant,2015-02-14 08:03:05.556036,9,Bachelor,3,7150.0,50,5,21,8,75,14,39,2,2.71
HR,Male,30,Engineer,2016-03-31 08:03:05.556036,8,Bachelor,1,6600.0,46,4,26,0,75,7,9,2,1.27
HR,Male,34,Manager,2021-02-14 08:03:05.556036,3,Bachelor,3,7800.0,35,2,17,11,50,3,25,0,1.6
HR,Other,53,Developer,2017-11-03 08:03:05.556036,6,High School,3,6500.0,41,46,17,10,25,18,18,0,4.02
HR,Male,54,Consultant,2021-09-05 08:03:05.556036,3,High School,4,7700.0,46,30,23,1,25,12,56,0,2.35
HR,Female,31,Consultant,2017-03-17 08:03:05.556036,7,High School,5,8250.0,34,15,28,2,75,16,58,0,3.61
HR,Male,57,Developer,2020-07-01 08:03:05.556036,4,PhD,5,7500.0,40,46,20,10,50,12,7,1,2.4
HR,Female,49,Analyst,2015-01-10 08:03:05.556036,9,Bachelor,5,6000.0,37,4,8,6,50,7,29,0,2.29
HR,Female,26,Technician,2015-07-23 08:03:05.556036,9,Bachelor,5,5250.0,55,41,19,2,50,14,5,2,3.22
HR,Male,39,Developer,2015-06-23 08:03:05.556036,9,Master,5,7500.0,37,42,22,3,100,6,46,2,2.4
HR,Female,58,Developer,2023-02-15 08:03:05.556036,1,Bachelor,4,7000.0,56,41,2,11,25,7,37,1,1.96
HR,Female,32,Specialist,2019-05-04 08:03:05.556036,5,Bachelor,1,4950.0,32,39,25,4,100,4,38,0,1.39
HR,Male,49,Engineer,2023-11-22 08:03:05.556036,0,High School,3,7800.0,40,8,8,5,50,2,16,1,3.54
HR,Female,23,Specialist,2021-04-25 08:03:05.556036,3,High School,3,5850.0,56,24,24,14,25,4,14,2,1.69
HR,Female,22,Consultant,2020-05-18 08:03:05.556036,4,Bachelor,4,7700.0,58,13,19,1,0,13,60,0,4.28
HR,Male,53,Developer,2016-12-11 08:03:05.556036,7,High School,3,6500.0,55,15,29,14,50,9,94,1,1.1
HR,Other,51,Engineer,2019-01-18 08:03:05.556036,5,Bachelor,1,6600.0,57,31,13,9,100,3,24,1,3.48
HR,Female,40,Consultant,2021-04-03 08:03:05.556036,3,Bachelor,1,6050.0,54,4,20,0,0,8,91,2,3.04
HR,Male,46,Specialist,2024-03-14 08:03:05.556036,0,High School,5,6750.0,52,2,2,3,100,6,67,2,1.66
HR,Female,29,Analyst,2015-11-08 08:03:05.556036,8,Bachelor,1,4400.0,38,12,24,1,50,14,16,2,1.55
HR,Other,36,Engineer,2020-10-08 08:03:05.556036,3,Master,3,7800.0,31,39,1,12,100,12,16,0,2.13
HR,Male,39,Developer,2019-07-16 08:03:05.556036,5,Bachelor,4,7000.0,58,36,5,7,75,1,72,0,1.62
HR,Female,53,Technician,2016-07-07 08:03:05.556036,8,Bachelor,2,4200.0,53,15,6,0,75,8,57,0,4.71
HR,Female,60,Developer,2017-06-02 08:03:05.556036,7,Master,4,7000.0,47,33,8,12,50,10,32,2,2.22
HR,Female,36,Analyst,2021-07-10 08:03:05.556036,3,Bachelor,5,6000.0,33,6,14,7,100,2,26,0,4.75
HR,Female,57,Specialist,2022-04-13 08:03:05.556036,2,Bachelor,5,6750.0,30,1,10,0,100,4,9,0,4.48
HR,Male,44,Developer,2023-11-01 08:03:05.556036,0,Bachelor,5,7500.0,47,0,8,2,50,18,67,1,1.66
HR,Other,25,Analyst,2019-04-04 08:03:05.556036,5,High School,5,6000.0,39,45,17,7,50,17,97,2,2.48
HR,Male,44,Analyst,2021-12-16 08:03:05.556036,2,Bachelor,5,6000.0,52,29,28,2,75,19,62,2,3.44
HR,Female,33,Technician,2024-03-22 08:03:05.556036,0,Bachelor,1,3850.0,47,46,18,13,50,5,10,2,3.94
HR,Female,39,Consultant,2015-12-04 08:03:05.556036,8,Bachelor,1,6050.0,52,45,27,8,75,10,38,2,4.71
HR,Female,23,Analyst,2020-11-27 08:03:05.556036,3,Bachelor,2,4800.0,32,31,13,9,75,8,67,2,3.9
HR,Female,48,Specialist,2016-11-20 08:03:05.556036,7,Master,2,5400.0,36,33,8,3,0,14,47,1,4.93
HR,Male,33,Specialist,2023-03-19 08:03:05.556036,1,Bachelor,1,4950.0,40,41,7,10,0,16,76,1,3.41
HR,Male,22,Manager,2017-11-25 08:03:05.556036,6,Bachelor,4,8400.0,45,10,18,0,75,8,4,1,3.71
HR,Female,52,Specialist,2020-04-07 08:03:05.556036,4,Bachelor,1,4950.0,58,9,24,1,25,10,11,1,3.91
HR,Male,22,Developer,2018-09-23 08:03:05.556036,5,High School,3,6500.0,55,45,3,12,25,16,40,0,2.23
HR,Male,36,Specialist,2018-01-10 08:03:05.556036,6,Master,5,6750.0,39,37,21,2,50,5,42,1,1.24
HR,Male,55,Engineer,2016-11-17 08:03:05.556036,7,Bachelor,2,7200.0,51,9,8,12,50,15,98,2,4.73
HR,Female,52,Developer,2020-09-11 08:03:05.556036,3,Master,4,7000.0,31,3,29,3,100,2,21,2,1.42
HR,Female,50,Technician,2023-05-03 08:03:05.556036,1,PhD,1,3850.0,45,24,1,8,25,9,94,2,4.87
HR,Female,25,Engineer,2024-01-27 08:03:05.556036,0,High School,3,7800.0,35,36,2,3,25,19,87,1,3.55
HR,Male,36,Engineer,2017-05-20 08:03:05.556036,7,Bachelor,5,9000.0,34,9,20,4,50,19,53,2,2.28
HR,Female,36,Consultant,2018-04-07 08:03:05.556036,6,PhD,3,7150.0,47,21,21,2,100,3,12,0,3.53
HR,Female,54,Developer,2015-08-04 08:03:05.556036,9,High School,5,7500.0,39,19,18,14,25,4,14,2,4.42
HR,Female,45,Technician,2018-11-29 08:03:05.556036,5,High School,4,4900.0,45,2,18,5,100,12,69,1,2.49
HR,Other,53,Developer,2021-03-03 08:03:05.556036,3,Bachelor,2,6000.0,34,3,15,5,0,10,20,0,1.85
HR,Male,29,Specialist,2022-09-13 08:03:05.556036,1,Bachelor,2,5400.0,34,26,11,9,50,18,34,0,3.48
HR,Male,30,Technician,2020-08-13 08:03:05.556036,4,Bachelor,2,4200.0,37,40,9,13,25,10,79,1,2.55
HR,Male,27,Developer,2014-11-08 08:03:05.556036,9,Bachelor,4,7000.0,52,46,22,6,75,18,0,0,2.97
HR,Male,59,Analyst,2021-07-12 08:03:05.556036,3,Bachelor,3,5200.0,33,40,28,8,25,6,63,2,3.76
HR,Female,59,Analyst,2017-02-16 08:03:05.556036,7,Bachelor,3,5200.0,38,31,15,14,75,16,54,0,1.95
HR,Male,43,Technician,2018-11-10 08:03:05.556036,5,High School,2,4200.0,32,26,16,13,50,16,3,2,3.74
HR,Female,33,Engineer,2018-04-27 08:03:05.556036,6,Bachelor,3,7800.0,60,23,5,3,0,1,75,0,3.54
HR,Male,32,Specialist,2016-11-25 08:03:05.556036,7,Bachelor,3,5850.0,37,16,23,10,75,15,52,2,3.74
HR,Female,45,Specialist,2016-04-19 08:03:05.556036,8,Bachelor,4,6300.0,31,5,16,5,75,19,33,0,2.9
HR,Male,52,Developer,2022-07-14 08:03:05.556036,2,Bachelor,5,7500.0,60,43,15,3,75,17,1,2,2.7
HR,Male,30,Technician,2021-01-17 08:03:05.556036,3,Bachelor,5,5250.0,45,1,29,10,75,13,24,2,2.89
HR,Male,48,Technician,2015-06-30 08:03:05.556036,9,Bachelor,2,4200.0,40,2,25,1,25,14,78,2,3.21
HR,Other,39,Technician,2016-05-22 08:03:05.556036,8,Bachelor,4,4900.0,43,35,22,4,50,11,21,2,3.48
HR,Male,22,Manager,2022-04-04 08:03:05.556036,2,High School,2,7200.0,56,30,9,9,0,16,12,0,3.49
HR,Female,48,Manager,2018-04-14 08:03:05.556036,6,High School,2,7200.0,41,12,25,11,75,8,80,2,3.65
HR,Male,55,Specialist,2020-04-24 08:03:05.556036,4,Master,2,5400.0,52,2,5,1,25,8,73,2,2.72
HR,Female,48,Specialist,2019-12-26 08:03:05.556036,4,High School,1,4950.0,45,31,9,8,100,12,72,1,3.87
HR,Female,60,Technician,2017-06-10 08:03:05.556036,7,Bachelor,3,4550.0,35,46,17,7,100,15,59,2,1.82
HR,Female,46,Technician,2023-10-09 08:03:05.556036,0,Bachelor,2,4200.0,36,29,8,7,50,4,0,2,2.44
HR,Male,60,Consultant,2017-11-26 08:03:05.556036,6,High School,4,7700.0,57,35,3,10,0,2,89,2,4.1
HR,Male,27,Consultant,2023-01-26 08:03:05.556036,1,High School,3,7150.0,36,17,8,1,0,4,54,2,2.78
HR,Female,29,Consultant,2022-11-04 08:03:05.556036,1,Bachelor,1,6050.0,32,23,11,9,75,5,76,0,4.06
HR,Female,31,Technician,2020-03-06 08:03:05.556036,4,Bachelor,2,4200.0,43,33,13,10,75,8,63,0,4.39
HR,Male,29,Manager,2018-01-10 08:03:05.556036,6,Bachelor,1,6600.0,31,2,26,8,25,2,58,0,3.98
HR,Male,57,Consultant,2015-02-11 08:03:05.556036,9,Bachelor,1,6050.0,46,45,20,4,75,10,79,0,4.81
HR,Male,26,Technician,2021-07-15 08:03:05.556036,3,Bachelor,3,4550.0,33,26,17,13,75,15,74,2,2.67
HR,Male,32,Consultant,2020-08-30 08:03:05.556036,4,Bachelor,1,6050.0,42,43,23,7,75,2,71,2,3.2
HR,Male,59,Consultant,2016-07-06 08:03:05.556036,8,High School,3,7150.0,43,36,15,8,0,4,7,2,4.88
HR,Male,36,Consultant,2017-08-06 08:03:05.556036,7,Bachelor,2,6600.0,37,34,8,8,100,2,85,0,4.18
HR,Male,32,Specialist,2024-04-03 08:03:05.556036,0,High School,4,6300.0,48,15,26,2,100,14,1,2,4.13
HR,Female,55,Consultant,2022-12-09 08:03:05.556036,1,Bachelor,3,7150.0,31,9,20,6,50,9,56,1,3.86
HR,Female,37,Analyst,2024-02-20 08:03:05.556036,0,Bachelor,5,6000.0,46,6,14,1,25,12,30,2,2.62
HR,Female,27,Engineer,2019-11-17 08:03:05.556036,4,Bachelor,5,9000.0,58,1,25,4,75,12,93,0,3.29
HR,Female,43,Consultant,2015-07-22 08:03:05.556036,9,High School,2,6600.0,55,35,26,9,75,17,79,1,2.09
HR,Male,52,Analyst,2018-08-09 08:03:05.556036,6,High School,1,4400.0,54,29,15,9,0,2,48,2,1.25
HR,Female,60,Consultant,2023-03-24 08:03:05.556036,1,Bachelor,5,8250.0,50,2,1,11,0,2,26,1,2.02
HR,Male,29,Manager,2018-09-14 08:03:05.556036,5,Bachelor,5,9000.0,60,29,10,4,75,13,86,0,2.28
HR,Male,35,Analyst,2022-10-10 08:03:05.556036,1,High School,2,4800.0,56,9,3,14,75,12,21,0,3.86
HR,Male,45,Consultant,2018-01-28 08:03:05.556036,6,Master,5,8250.0,38,41,26,9,50,18,22,0,2.65
HR,Female,44,Developer,2015-06-02 08:03:05.556036,9,Master,5,7500.0,46,42,13,9,0,9,62,1,1.95
HR,Male,33,Developer,2015-07-11 08:03:05.556036,9,PhD,2,6000.0,57,33,2,12,0,5,66,0,2.91
HR,Female,22,Consultant,2023-01-26 08:03:05.556036,1,Master,4,7700.0,42,25,19,3,100,6,65,0,2.11
