Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Engineering,Male,44,Consultant,2022-01-25 08:03:05.556036,2,High School,3,7150.0,60,23,13,6,0,11,97,0,2.54
Customer Support,Male,60,Consultant,2017-09-29 08:03:05.556036,6,Bachelor,1,6050.0,41,13,12,13,0,4,9,0,2.69
Finance,Female,26,Consultant,2016-04-13 08:03:05.556036,8,High School,5,8250.0,55,15,21,0,25,14,31,0,2.06
Customer Support,Female,41,Consultant,2016-12-27 08:03:05.556036,7,Bachelor,2,6600.0,44,4,5,5,25,7,17,1,3.03
Finance,Male,60,Consultant,2018-05-31 08:03:05.556036,6,Bachelor,4,7700.0,45,16,5,13,75,7,87,1,3.87
Sales,Female,34,Consultant,2015-11-06 08:03:05.556036,8,Bachelor,2,6600.0,35,29,16,4,100,2,85,2,2.2
Legal,Male,31,Consultant,2019-05-28 08:03:05.556036,5,High School,1,6050.0,46,32,3,4,50,5,33,0,4.4
Legal,Female,48,Consultant,2019-09-03 08:03:05.556036,5,High School,1,6050.0,36,24,9,3,100,5,11,1,4.46
Marketing,Male,26,Consultant,2015-02-14 08:03:05.556036,9,Bachelor,3,7150.0,46,31,9,1,25,13,30,1,1.24
Finance,Female,55,Consultant,2022-10-01 08:03:05.556036,1,High School,4,7700.0,54,21,11,11,50,4,55,2,3.14
IT,Female,37,Consultant,2023-07-07 08:03:05.556036,1,Bachelor,5,8250.0,30,36,15,6,75,18,28,0,2.74
Engineering,Male,52,Consultant,2021-11-15 08:03:05.556036,2,Bachelor,5,8250.0,33,5,15,10,100,7,19,2,1.18
Legal,Male,35,Consultant,2019-05-12 08:03:05.556036,5,High School,1,6050.0,54,16,18,11,50,18,90,2,1.25
Finance,Male,27,Consultant,2017-04-15 08:03:05.556036,7,Master,2,6600.0,32,1,9,3,50,7,15,1,1.25
Engineering,Other,29,Consultant,2023-12-11 08:03:05.556036,0,Bachelor,1,6050.0,40,30,12,5,100,5,87,0,4.34
Legal,Female,48,Consultant,2016-01-14 08:03:05.556036,8,Master,4,7700.0,57,13,15,6,50,15,66,2,2.66
Finance,Female,43,Consultant,2022-06-30 08:03:05.556036,2,High School,2,6600.0,48,21,1,10,50,19,51,0,2.09
Operations,Female,25,Consultant,2019-10-28 08:03:05.556036,4,Bachelor,4,7700.0,33,46,19,8,100,5,56,2,4.13
Customer Support,Female,34,Consultant,2023-09-24 08:03:05.556036,0,Bachelor,1,6050.0,54,10,23,12,50,1,76,2,4.1
Customer Support,Female,27,Consultant,2021-08-14 08:03:05.556036,3,Bachelor,2,6600.0,57,4,24,4,100,15,67,0,3.11
Customer Support,Male,57,Consultant,2024-01-07 08:03:05.556036,0,Bachelor,4,7700.0,45,29,13,3,100,13,85,2,3.18
Legal,Male,31,Consultant,2016-11-20 08:03:05.556036,7,Bachelor,2,6600.0,57,26,25,1,75,11,96,0,2.04
Marketing,Female,56,Consultant,2018-04-26 08:03:05.556036,6,High School,2,6600.0,58,14,27,5,100,3,28,0,3.06
Marketing,Other,39,Consultant,2021-11-10 08:03:05.556036,2,Bachelor,1,6050.0,33,47,20,6,0,16,17,1,4.21
Engineering,Male,39,Consultant,2016-01-17 08:03:05.556036,8,Bachelor,1,6050.0,38,9,28,13,100,7,49,2,2.43
HR,Male,60,Consultant,2017-11-26 08:03:05.556036,6,High School,4,7700.0,57,35,3,10,0,2,89,2,4.1
Engineering,Male,39,Consultant,2020-01-03 08:03:05.556036,4,PhD,4,7700.0,39,2,8,5,100,3,42,1,2.75
Marketing,Male,41,Consultant,2022-03-13 08:03:05.556036,2,High School,3,7150.0,52,29,13,13,75,1,38,2,4.32
Marketing,Female,47,Consultant,2022-12-24 08:03:05.556036,1,High School,1,6050.0,54,1,15,1,0,1,40,2,1.45
Sales,Female,25,Consultant,2021-10-19 08:03:05.556036,2,Bachelor,3,7150.0,58,9,6,5,50,5,5,2,4.71
HR,Male,27,Consultant,2023-01-26 08:03:05.556036,1,High School,3,7150.0,36,17,8,1,0,4,54,2,2.78
HR,Female,29,Consultant,2022-11-04 08:03:05.556036,1,Bachelor,1,6050.0,32,23,11,9,75,5,76,0,4.06
Finance,Female,30,Consultant,2019-03-24 08:03:05.556036,5,Bachelor,1,6050.0,35,45,21,3,0,3,17,1,4.27
Legal,Male,32,Consultant,2020-12-16 08:03:05.556036,3,High School,4,7700.0,52,34,13,4,100,18,36,1,4.07
Sales,Male,23,Consultant,2023-01-23 08:03:05.556036,1,Master,4,7700.0,45,24,29,2,100,12,53,2,2.2
Legal,Male,48,Consultant,2022-07-26 08:03:05.556036,2,High School,3,7150.0,41,11,23,9,50,12,42,2,1.06
Sales,Male,52,Consultant,2020-11-04 08:03:05.556036,3,High School,3,7150.0,44,32,5,1,100,16,43,1,3.24
Sales,Female,60,Consultant,2018-11-27 08:03:05.556036,5,Bachelor,3,7150.0,39,43,7,14,25,12,11,1,4.41
Finance,Male,59,Consultant,2014-10-02 08:03:05.556036,9,Bachelor,4,7700.0,42,25,2,6,0,5,98,0,1.73
HR,Male,57,Consultant,2015-02-11 08:03:05.556036,9,Bachelor,1,6050.0,46,45,20,4,75,10,79,0,4.81
Marketing,Male,26,Consultant,2019-03-07 08:03:05.556036,5,Bachelor,2,6600.0,43,19,17,11,50,16,13,2,3.1
IT,Male,37,Consultant,2016-06-17 08:03:05.556036,8,High School,5,8250.0,46,9,24,9,50,5,57,0,2.35
HR,Male,32,Consultant,2020-08-30 08:03:05.556036,4,Bachelor,1,6050.0,42,43,23,7,75,2,71,2,3.2
IT,Male,60,Consultant,2016-11-06 08:03:05.556036,7,High School,5,8250.0,32,24,2,6,0,8,72,0,4.18
HR,Male,59,Consultant,2016-07-06 08:03:05.556036,8,High School,3,7150.0,43,36,15,8,0,4,7,2,4.88
HR,Male,36,Consultant,2017-08-06 08:03:05.556036,7,Bachelor,2,6600.0,37,34,8,8,100,2,85,0,4.18
HR,Female,55,Consultant,2022-12-09 08:03:05.556036,1,Bachelor,3,7150.0,31,9,20,6,50,9,56,1,3.86
Marketing,Male,37,Consultant,2023-08-26 08:03:05.556036,1,Bachelor,3,7150.0,54,41,3,2,100,17,77,1,4.14
Sales,Female,53,Consultant,2017-07-11 08:03:05.556036,7,Bachelor,2,6600.0,41,9,6,14,25,4,14,0,1.51
Finance,Male,48,Consultant,2017-12-07 08:03:05.556036,6,Bachelor,5,8250.0,60,41,26,3,0,12,86,1,2.63
HR,Female,43,Consultant,2015-07-22 08:03:05.556036,9,High School,2,6600.0,55,35,26,9,75,17,79,1,2.09
Sales,Male,51,Consultant,2023-08-16 08:03:05.556036,1,High School,2,6600.0,37,44,10,2,100,6,43,0,4.33
HR,Female,60,Consultant,2023-03-24 08:03:05.556036,1,Bachelor,5,8250.0,50,2,1,11,0,2,26,1,2.02
Sales,Male,34,Consultant,2017-07-29 08:03:05.556036,7,Bachelor,1,6050.0,43,1,21,4,100,9,15,2,1.39
Marketing,Male,54,Consultant,2024-05-02 08:03:05.556036,0,High School,5,8250.0,46,47,7,7,25,4,64,2,1.97
Customer Support,Male,24,Consultant,2020-09-06 08:03:05.556036,3,High School,1,6050.0,57,46,23,14,0,4,52,2,2.58
HR,Male,45,Consultant,2018-01-28 08:03:05.556036,6,Master,5,8250.0,38,41,26,9,50,18,22,0,2.65
Legal,Female,59,Consultant,2019-03-17 08:03:05.556036,5,Bachelor,2,6600.0,52,44,17,14,0,8,61,1,1.31
Engineering,Male,54,Consultant,2015-10-09 08:03:05.556036,8,Bachelor,3,7150.0,60,22,17,10,100,4,74,1,2.33
Legal,Female,43,Consultant,2022-03-23 08:03:05.556036,2,Bachelor,5,8250.0,40,36,28,2,0,7,20,0,3.46
Marketing,Male,48,Consultant,2019-08-05 08:03:05.556036,5,High School,5,8250.0,39,36,16,14,25,14,18,1,2.96
HR,Female,22,Consultant,2023-01-26 08:03:05.556036,1,Master,4,7700.0,42,25,19,3,100,6,65,0,2.11
Marketing,Male,44,Consultant,2023-02-23 08:03:05.556036,1,High School,1,6050.0,37,38,27,11,50,7,22,1,3.72
Engineering,Male,55,Consultant,2016-05-27 08:03:05.556036,8,High School,4,7700.0,35,25,8,0,50,5,6,1,3.57
Marketing,Female,36,Consultant,2022-02-04 08:03:05.556036,2,High School,2,6600.0,59,15,12,12,0,12,73,1,1.02
Sales,Female,31,Consultant,2021-07-16 08:03:05.556036,3,Bachelor,1,6050.0,51,16,25,14,25,18,63,1,4.56
Marketing,Male,51,Consultant,2016-09-09 08:03:05.556036,7,Master,4,7700.0,41,28,29,11,0,19,87,1,1.93
Legal,Male,33,Consultant,2022-03-04 08:03:05.556036,2,Bachelor,1,6050.0,50,41,16,5,75,13,70,1,3.43
HR,Female,42,Consultant,2017-09-03 08:03:05.556036,7,High School,4,7700.0,49,4,18,9,0,5,48,0,1.01
Legal,Male,32,Consultant,2016-01-31 08:03:05.556036,8,Master,1,6050.0,45,2,3,9,50,18,76,0,3.93
Sales,Male,47,Consultant,2016-02-08 08:03:05.556036,8,High School,1,6050.0,40,1,11,8,0,3,27,2,2.32
Sales,Male,43,Consultant,2020-08-05 08:03:05.556036,4,High School,5,8250.0,37,15,24,1,0,19,99,1,1.31
Legal,Male,41,Consultant,2014-09-22 08:03:05.556036,9,Bachelor,2,6600.0,43,24,8,11,50,1,31,0,3.25
Finance,Male,48,Consultant,2014-10-07 08:03:05.556036,9,PhD,5,8250.0,51,7,16,1,25,15,93,1,2.36
HR,Other,42,Consultant,2022-01-06 08:03:05.556036,2,High School,3,7150.0,60,6,25,0,25,5,75,2,1.68
HR,Female,44,Consultant,2020-04-26 08:03:05.556036,4,Bachelor,4,7700.0,32,10,28,12,0,7,87,1,2.02
Finance,Male,25,Consultant,2015-03-29 08:03:05.556036,9,High School,3,7150.0,33,23,10,8,75,6,17,0,3.81
Legal,Male,24,Consultant,2019-02-05 08:03:05.556036,5,Master,3,7150.0,37,47,4,1,50,13,67,2,4.17
HR,Male,46,Consultant,2023-11-30 08:03:05.556036,0,Bachelor,2,6600.0,32,3,18,4,25,15,45,1,1.55
Finance,Female,26,Consultant,2015-09-08 08:03:05.556036,8,High School,1,6050.0,50,22,9,1,100,12,67,0,4.62
Finance,Female,50,Consultant,2021-03-22 08:03:05.556036,3,PhD,4,7700.0,31,14,2,2,50,9,91,1,4.68
Operations,Male,24,Consultant,2016-05-19 08:03:05.556036,8,High School,2,6600.0,55,20,6,5,0,9,69,2,4.98
Engineering,Female,24,Consultant,2021-12-11 08:03:05.556036,2,Master,1,6050.0,32,12,25,13,25,12,50,1,4.58
Marketing,Female,57,Consultant,2015-04-02 08:03:05.556036,9,Master,4,7700.0,36,6,3,2,25,18,26,2,2.41
Sales,Male,59,Consultant,2016-05-27 08:03:05.556036,8,Bachelor,4,7700.0,60,39,11,1,0,1,72,0,3.84
Legal,Female,51,Consultant,2020-11-08 08:03:05.556036,3,High School,4,7700.0,59,12,17,14,75,18,12,0,2.68
Customer Support,Male,43,Consultant,2024-08-08 08:03:05.556036,0,Master,3,7150.0,53,44,28,0,50,5,69,1,4.94
Engineering,Female,35,Consultant,2019-06-23 08:03:05.556036,5,PhD,5,8250.0,57,42,22,11,25,10,32,0,4.75
Finance,Male,57,Consultant,2017-11-05 08:03:05.556036,6,High School,4,7700.0,38,44,4,2,100,11,1,1,3.46
Finance,Male,56,Consultant,2023-10-11 08:03:05.556036,0,Bachelor,5,8250.0,57,32,15,10,100,3,99,2,4.7
HR,Male,34,Consultant,2019-11-04 08:03:05.556036,4,Bachelor,4,7700.0,37,30,17,13,0,8,77,0,2.85
Engineering,Female,41,Consultant,2021-12-26 08:03:05.556036,2,High School,1,6050.0,32,46,16,10,75,16,48,2,2.8
Marketing,Female,47,Consultant,2020-02-12 08:03:05.556036,4,High School,3,7150.0,58,46,19,8,25,6,13,0,1.35
Legal,Other,23,Consultant,2020-01-05 08:03:05.556036,4,High School,2,6600.0,46,1,16,9,75,10,85,1,4.33
Operations,Female,30,Consultant,2015-12-05 08:03:05.556036,8,Bachelor,1,6050.0,52,7,3,0,75,8,7,1,1.53
Finance,Female,51,Consultant,2021-03-16 08:03:05.556036,3,High School,4,7700.0,44,40,16,8,50,11,36,2,2.53
Customer Support,Other,41,Consultant,2023-06-06 08:03:05.556036,1,PhD,5,8250.0,38,3,9,12,0,10,21,0,2.04
Operations,Female,27,Consultant,2023-06-01 08:03:05.556036,1,Bachelor,3,7150.0,41,10,18,4,50,16,72,2,2.33
HR,Female,48,Consultant,2019-04-07 08:03:05.556036,5,Bachelor,4,7700.0,37,8,21,14,50,3,22,1,1.82
IT,Male,25,Consultant,2024-04-11 08:03:05.556036,0,Bachelor,3,7150.0,48,15,28,10,100,15,75,2,2.15
Legal,Male,53,Consultant,2022-10-05 08:03:05.556036,1,Bachelor,2,6600.0,57,19,10,6,25,15,17,2,1.28
Finance,Female,53,Consultant,2021-04-02 08:03:05.556036,3,Bachelor,2,6600.0,48,19,16,6,100,9,94,1,1.18
Customer Support,Female,53,Consultant,2022-05-09 08:03:05.556036,2,Bachelor,3,7150.0,40,22,14,7,100,10,76,2,1.25
Operations,Female,38,Consultant,2020-06-15 08:03:05.556036,4,Bachelor,1,6050.0,58,4,16,5,75,16,93,2,1.5
Operations,Female,49,Consultant,2022-06-13 08:03:05.556036,2,Master,1,6050.0,42,2,21,13,0,8,61,0,4.58
HR,Female,39,Consultant,2023-06-12 08:03:05.556036,1,High School,1,6050.0,31,3,8,3,100,15,35,2,3.48
Sales,Male,24,Consultant,2017-06-22 08:03:05.556036,7,Bachelor,3,7150.0,38,30,17,0,100,17,53,2,4.46
HR,Female,46,Consultant,2019-02-12 08:03:05.556036,5,Bachelor,2,6600.0,60,26,1,11,0,19,33,1,1.39
Finance,Female,49,Consultant,2018-10-18 08:03:05.556036,5,Master,2,6600.0,58,18,28,3,50,12,98,2,2.55
HR,Male,43,Consultant,2023-03-06 08:03:05.556036,1,Master,4,7700.0,44,46,8,8,75,1,5,0,3.22
IT,Male,47,Consultant,2021-01-11 08:03:05.556036,3,PhD,5,8250.0,51,3,12,7,75,6,99,0,4.34
Engineering,Male,27,Consultant,2017-04-19 08:03:05.556036,7,Bachelor,1,6050.0,51,36,25,7,100,10,50,0,1.15
Finance,Female,38,Consultant,2019-09-27 08:03:05.556036,4,Bachelor,1,6050.0,39,40,12,0,75,3,62,0,3.12
Finance,Male,46,Consultant,2020-07-08 08:03:05.556036,4,High School,4,7700.0,57,30,11,9,25,7,76,2,2.35
Finance,Female,27,Consultant,2024-05-03 08:03:05.556036,0,Bachelor,1,6050.0,55,0,19,10,0,6,80,2,1.11
Legal,Male,42,Consultant,2023-12-18 08:03:05.556036,0,Bachelor,4,7700.0,30,6,4,1,100,6,10,2,4.6
Customer Support,Male,53,Consultant,2016-10-16 08:03:05.556036,7,Bachelor,2,6600.0,31,21,9,1,50,9,0,2,1.67
Customer Support,Male,56,Consultant,2015-04-12 08:03:05.556036,9,Bachelor,1,6050.0,46,27,24,14,50,16,2,1,3.03
Finance,Male,58,Consultant,2022-07-09 08:03:05.556036,2,High School,2,6600.0,56,46,20,8,75,2,75,0,2.06
Marketing,Female,33,Consultant,2022-01-01 08:03:05.556036,2,High School,5,8250.0,43,15,2,6,0,9,56,0,4.96
Legal,Female,29,Consultant,2018-03-25 08:03:05.556036,6,Master,5,8250.0,53,18,29,8,0,4,69,0,3.21
Customer Support,Female,60,Consultant,2019-09-03 08:03:05.556036,5,Bachelor,2,6600.0,47,3,28,13,25,7,98,2,2.71
Operations,Other,56,Consultant,2021-10-18 08:03:05.556036,2,Master,5,8250.0,35,18,19,4,75,16,70,0,4.13
Legal,Female,58,Consultant,2023-01-20 08:03:05.556036,1,Bachelor,5,8250.0,38,14,5,12,75,10,81,0,4.75
Customer Support,Male,58,Consultant,2016-01-30 08:03:05.556036,8,Bachelor,1,6050.0,56,39,16,7,75,10,4,1,4.1
Legal,Male,39,Consultant,2022-10-31 08:03:05.556036,1,Master,3,7150.0,33,22,29,2,25,8,4,0,4.25
Legal,Male,35,Consultant,2019-02-27 08:03:05.556036,5,Bachelor,3,7150.0,57,31,26,5,0,5,17,1,4.56
Finance,Male,59,Consultant,2021-10-17 08:03:05.556036,2,Bachelor,5,8250.0,38,10,5,2,25,15,45,0,2.82
Legal,Male,32,Consultant,2022-08-28 08:03:05.556036,2,High School,4,7700.0,54,14,19,2,50,4,79,2,4.43
IT,Male,32,Consultant,2020-05-11 08:03:05.556036,4,Master,4,7700.0,36,0,19,11,0,13,10,2,1.01
Finance,Female,53,Consultant,2017-05-21 08:03:05.556036,7,Bachelor,1,6050.0,39,34,11,13,0,13,29,1,4.13
Legal,Female,36,Consultant,2020-10-10 08:03:05.556036,3,Bachelor,5,8250.0,30,43,24,9,50,15,78,1,1.8
HR,Female,41,Consultant,2020-04-18 08:03:05.556036,4,Bachelor,5,8250.0,38,27,14,4,50,19,72,2,3.06
Legal,Male,28,Consultant,2023-10-01 08:03:05.556036,0,Bachelor,4,7700.0,60,25,22,12,75,5,1,2,1.21
Legal,Female,32,Consultant,2021-03-05 08:03:05.556036,3,High School,2,6600.0,57,6,22,3,100,16,34,2,1.15
Finance,Male,56,Consultant,2021-07-08 08:03:05.556036,3,Bachelor,3,7150.0,51,46,13,3,25,9,98,2,4.44
Marketing,Male,44,Consultant,2021-07-20 08:03:05.556036,3,Bachelor,4,7700.0,47,28,4,3,100,19,52,0,3.51
Legal,Male,23,Consultant,2016-08-06 08:03:05.556036,8,High School,2,6600.0,55,22,4,6,25,10,27,2,1.32
Engineering,Female,56,Consultant,2021-12-28 08:03:05.556036,2,High School,2,6600.0,55,48,15,7,75,6,73,0,2.94
Engineering,Female,58,Consultant,2021-01-17 08:03:05.556036,3,Bachelor,2,6600.0,47,22,8,5,75,15,89,2,4.39
Legal,Female,37,Consultant,2016-07-31 08:03:05.556036,8,High School,3,7150.0,40,33,29,0,25,10,83,2,2.44
IT,Male,52,Consultant,2023-02-13 08:03:05.556036,1,High School,3,7150.0,46,3,27,6,0,3,38,0,3.03
HR,Female,59,Consultant,2016-08-16 08:03:05.556036,8,Bachelor,1,6050.0,36,25,15,3,25,19,56,1,3.15
IT,Male,25,Consultant,2019-11-23 08:03:05.556036,4,High School,2,6600.0,54,9,27,9,100,7,43,0,1.11
Customer Support,Male,58,Consultant,2023-03-04 08:03:05.556036,1,High School,1,6050.0,30,7,13,10,25,10,80,1,3.34
IT,Male,54,Consultant,2020-11-06 08:03:05.556036,3,Bachelor,2,6600.0,43,16,0,7,0,19,58,0,3.35
Operations,Male,51,Consultant,2021-03-12 08:03:05.556036,3,Bachelor,3,7150.0,55,21,13,5,100,17,42,2,2.5
Legal,Male,44,Consultant,2019-03-22 08:03:05.556036,5,Bachelor,4,7700.0,48,3,1,9,25,16,70,0,1.92
Finance,Female,43,Consultant,2015-05-06 08:03:05.556036,9,Bachelor,1,6050.0,51,3,29,10,0,1,26,2,1.28
Legal,Other,53,Consultant,2017-09-26 08:03:05.556036,6,Master,5,8250.0,47,11,4,13,75,18,42,0,2.37
Finance,Other,50,Consultant,2022-04-15 08:03:05.556036,2,Bachelor,2,6600.0,55,11,21,5,0,10,63,1,1.69
Finance,Male,30,Consultant,2019-06-30 08:03:05.556036,5,Master,3,7150.0,40,24,23,6,25,14,89,1,4.8
Marketing,Male,27,Consultant,2017-05-03 08:03:05.556036,7,Master,1,6050.0,40,8,6,11,100,15,30,1,1.76
Customer Support,Female,57,Consultant,2015-08-29 08:03:05.556036,9,Bachelor,4,7700.0,33,46,13,2,100,9,31,1,1.78
IT,Male,45,Consultant,2022-09-02 08:03:05.556036,2,Bachelor,2,6600.0,60,23,16,6,0,6,5,2,4.41
Finance,Male,52,Consultant,2024-07-05 08:03:05.556036,0,Master,1,6050.0,43,27,22,3,0,5,1,0,1.67
Engineering,Male,42,Consultant,2020-11-03 08:03:05.556036,3,Bachelor,1,6050.0,58,21,15,9,50,7,76,0,1.66
IT,Male,39,Consultant,2023-08-12 08:03:05.556036,1,Bachelor,4,7700.0,47,1,8,5,100,1,9,1,2.03
Legal,Female,36,Consultant,2017-03-15 08:03:05.556036,7,Master,4,7700.0,30,36,26,11,50,10,94,1,4.85
Operations,Female,41,Consultant,2015-10-22 08:03:05.556036,8,Bachelor,5,8250.0,45,1,29,11,100,6,18,0,4.94
Operations,Male,58,Consultant,2018-07-14 08:03:05.556036,6,Bachelor,5,8250.0,33,12,16,2,100,15,17,1,3.8
Sales,Female,24,Consultant,2019-06-25 08:03:05.556036,5,High School,4,7700.0,33,34,22,2,75,10,71,1,3.42
HR,Female,33,Consultant,2015-08-20 08:03:05.556036,9,Bachelor,5,8250.0,38,21,3,8,25,9,53,1,4.21
Marketing,Male,31,Consultant,2019-02-03 08:03:05.556036,5,Bachelor,2,6600.0,35,38,0,5,0,19,58,0,3.62
Engineering,Female,58,Consultant,2020-04-06 08:03:05.556036,4,Bachelor,3,7150.0,42,27,22,14,0,5,1,1,4.27
IT,Male,53,Consultant,2023-06-21 08:03:05.556036,1,High School,1,6050.0,38,32,20,9,100,6,3,2,2.8
Legal,Male,60,Consultant,2022-01-28 08:03:05.556036,2,Bachelor,1,6050.0,35,45,17,2,0,4,49,1,4.55
Operations,Female,31,Consultant,2020-07-07 08:03:05.556036,4,Bachelor,2,6600.0,57,39,12,13,100,8,0,0,3.38
Finance,Male,42,Consultant,2023-06-30 08:03:05.556036,1,Bachelor,1,6050.0,31,26,3,4,0,3,64,0,4.69
HR,Female,38,Consultant,2017-10-21 08:03:05.556036,6,Bachelor,4,7700.0,39,46,19,11,25,3,0,0,3.36
IT,Male,42,Consultant,2020-02-23 08:03:05.556036,4,Bachelor,1,6050.0,56,35,20,11,0,6,63,0,3.4
Finance,Female,56,Consultant,2016-10-05 08:03:05.556036,7,Bachelor,2,6600.0,47,25,21,12,25,11,93,1,3.96
HR,Other,44,Consultant,2017-02-12 08:03:05.556036,7,Master,1,6050.0,38,12,16,4,0,5,56,0,1.98
Engineering,Male,27,Consultant,2018-12-30 08:03:05.556036,5,High School,4,7700.0,37,21,19,6,25,4,72,0,2.54
IT,Male,44,Consultant,2019-01-23 08:03:05.556036,5,Master,1,6050.0,30,17,12,9,25,5,29,2,1.56
HR,Female,38,Consultant,2023-05-30 08:03:05.556036,1,Master,3,7150.0,53,6,13,0,75,5,26,2,1.35
IT,Female,56,Consultant,2020-05-08 08:03:05.556036,4,Bachelor,4,7700.0,35,16,20,2,75,9,89,0,1.43
Marketing,Male,57,Consultant,2019-07-25 08:03:05.556036,5,PhD,2,6600.0,43,38,22,14,100,14,78,2,4.09
Sales,Female,52,Consultant,2017-08-20 08:03:05.556036,7,Bachelor,3,7150.0,47,6,25,0,100,1,3,1,3.3
Legal,Male,34,Consultant,2019-07-24 08:03:05.556036,5,Master,2,6600.0,53,4,14,4,0,5,47,0,3.61
IT,Male,54,Consultant,2018-01-12 08:03:05.556036,6,Bachelor,5,8250.0,55,49,5,13,100,18,49,2,2.25
Engineering,Male,36,Consultant,2017-11-07 08:03:05.556036,6,Bachelor,1,6050.0,47,27,2,11,0,14,72,0,4.26
Marketing,Female,52,Consultant,2020-11-01 08:03:05.556036,3,Master,5,8250.0,31,6,10,3,25,2,64,1,1.05
Marketing,Male,22,Consultant,2017-06-24 08:03:05.556036,7,Master,3,7150.0,57,7,0,6,25,9,61,0,2.85
Marketing,Male,24,Consultant,2017-07-12 08:03:05.556036,7,High School,4,7700.0,43,33,9,0,0,3,13,0,2.24
Marketing,Male,51,Consultant,2018-11-02 08:03:05.556036,5,PhD,5,8250.0,30,30,2,13,50,11,26,2,3.65
Customer Support,Male,36,Consultant,2015-04-10 08:03:05.556036,9,Master,4,7700.0,51,46,6,5,25,13,70,1,4.05
Marketing,Male,24,Consultant,2021-06-22 08:03:05.556036,3,Bachelor,3,7150.0,51,47,12,9,100,15,71,2,4.43
IT,Male,56,Consultant,2022-11-06 08:03:05.556036,1,High School,5,8250.0,31,17,15,6,50,14,22,1,1.76
Engineering,Female,48,Consultant,2015-09-18 08:03:05.556036,8,Bachelor,3,7150.0,39,30,16,13,75,8,68,1,2.65
Marketing,Male,44,Consultant,2015-07-25 08:03:05.556036,9,Bachelor,3,7150.0,49,7,14,0,75,2,73,1,1.89
Operations,Male,46,Consultant,2018-02-22 08:03:05.556036,6,High School,4,7700.0,54,1,22,10,25,12,7,1,2.04
Operations,Female,42,Consultant,2018-01-05 08:03:05.556036,6,Bachelor,3,7150.0,55,2,20,4,25,1,33,2,2.94
Engineering,Female,50,Consultant,2018-08-03 08:03:05.556036,6,Bachelor,4,7700.0,50,30,2,8,75,12,33,1,2.39
Sales,Male,43,Consultant,2016-02-13 08:03:05.556036,8,Master,4,7700.0,36,44,16,4,50,3,56,1,1.08
Sales,Female,22,Consultant,2015-12-21 08:03:05.556036,8,High School,5,8250.0,54,33,8,1,75,15,67,0,1.52
Finance,Male,46,Consultant,2017-11-25 08:03:05.556036,6,Bachelor,5,8250.0,33,19,17,14,100,16,22,0,1.23
Marketing,Male,58,Consultant,2019-02-13 08:03:05.556036,5,Bachelor,5,8250.0,56,21,21,9,100,19,31,1,1.98
Engineering,Male,55,Consultant,2015-05-13 08:03:05.556036,9,Bachelor,1,6050.0,55,26,3,14,100,18,37,1,2.67
HR,Male,56,Consultant,2018-07-23 08:03:05.556036,6,High School,4,7700.0,53,26,12,11,50,15,82,2,1.75
Sales,Female,36,Consultant,2020-02-02 08:03:05.556036,4,Master,4,7700.0,37,24,13,9,75,18,68,2,4.18
Marketing,Female,42,Consultant,2024-04-14 08:03:05.556036,0,Bachelor,5,8250.0,49,36,12,2,25,16,15,2,4.22
HR,Male,47,Consultant,2023-08-10 08:03:05.556036,1,Bachelor,4,7700.0,46,12,13,1,0,13,92,0,4.91
Marketing,Female,44,Consultant,2024-07-28 08:03:05.556036,0,High School,2,6600.0,55,20,24,10,50,8,34,2,3.28
IT,Male,45,Consultant,2017-07-04 08:03:05.556036,7,PhD,3,7150.0,59,28,4,11,75,7,8,0,1.34
Sales,Female,44,Consultant,2017-12-02 08:03:05.556036,6,High School,3,7150.0,49,15,2,4,0,15,18,2,1.95
Sales,Female,37,Consultant,2023-11-09 08:03:05.556036,0,High School,3,7150.0,59,25,16,5,100,6,77,1,3.8
Sales,Male,32,Consultant,2021-10-17 08:03:05.556036,2,High School,5,8250.0,35,17,14,2,75,1,49,1,3.79
Operations,Male,29,Consultant,2024-05-09 08:03:05.556036,0,Bachelor,1,6050.0,49,31,26,0,0,10,41,2,4.09
Engineering,Male,53,Consultant,2024-05-14 08:03:05.556036,0,High School,5,8250.0,45,49,25,12,0,7,89,1,1.06
Marketing,Female,22,Consultant,2019-12-30 08:03:05.556036,4,High School,3,7150.0,58,17,29,7,100,17,88,1,4.23
Engineering,Male,31,Consultant,2015-05-21 08:03:05.556036,9,Bachelor,1,6050.0,35,32,5,10,0,12,15,1,1.99
Finance,Male,59,Consultant,2016-10-31 08:03:05.556036,7,Bachelor,3,7150.0,32,16,2,14,100,4,86,1,3.65
Operations,Male,60,Consultant,2015-06-06 08:03:05.556036,9,High School,5,8250.0,33,40,7,10,0,9,25,0,1.04
HR,Male,24,Consultant,2022-04-08 08:03:05.556036,2,High School,3,7150.0,30,4,11,7,100,7,90,0,4.8
IT,Male,54,Consultant,2017-03-13 08:03:05.556036,7,Bachelor,1,6050.0,56,5,18,1,75,15,28,2,3.98
HR,Female,42,Consultant,2019-05-14 08:03:05.556036,5,Master,1,6050.0,58,15,25,6,0,10,51,2,2.27
