Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Engineering,Female,42,Developer,2014-09-19 08:03:05.556036,9,Master,4,7000.0,34,34,23,1,50,1,9,2,4.47
Sales,Male,35,Developer,2019-12-23 08:03:05.556036,4,High School,2,6000.0,36,42,15,12,0,14,62,1,4.4
Engineering,Male,48,Developer,2019-02-08 08:03:05.556036,5,High School,1,5500.0,30,41,19,8,100,13,29,1,4.62
Customer Support,Male,54,Developer,2023-10-26 08:03:05.556036,0,Master,1,5500.0,36,1,2,12,25,9,81,0,1.56
Finance,Male,45,Developer,2022-10-15 08:03:05.556036,1,PhD,2,6000.0,59,25,6,4,75,8,99,0,1.6
Customer Support,Male,48,Developer,2016-06-15 08:03:05.556036,8,Bachelor,2,6000.0,50,16,12,11,25,14,91,0,3.99
Customer Support,Male,31,Developer,2014-11-22 08:03:05.556036,9,Master,4,7000.0,33,11,21,1,75,10,4,1,1.93
Operations,Female,28,Developer,2021-06-03 08:03:05.556036,3,High School,3,6500.0,38,16,19,4,100,12,9,0,3.71
Legal,Female,29,Developer,2017-09-21 08:03:05.556036,6,Bachelor,3,6500.0,48,43,6,3,25,6,45,2,2.35
Marketing,Male,59,Developer,2019-02-11 08:03:05.556036,5,Bachelor,1,5500.0,41,28,16,11,100,18,45,2,1.27
IT,Female,60,Developer,2018-05-24 08:03:05.556036,6,Master,3,6500.0,34,6,23,7,100,19,99,1,3.44
Finance,Male,56,Developer,2021-02-01 08:03:05.556036,3,Bachelor,1,5500.0,58,40,15,0,100,5,7,1,4.95
Customer Support,Male,33,Developer,2024-02-06 08:03:05.556036,0,High School,3,6500.0,36,3,7,1,0,2,44,0,2.76
Engineering,Male,36,Developer,2019-03-31 08:03:05.556036,5,Bachelor,2,6000.0,57,44,15,5,75,9,86,1,3.98
Customer Support,Male,23,Developer,2022-02-11 08:03:05.556036,2,PhD,5,7500.0,41,7,13,12,100,11,40,2,1.15
Engineering,Male,50,Developer,2020-03-06 08:03:05.556036,4,Bachelor,5,7500.0,32,3,28,7,50,6,66,1,2.58
Marketing,Male,56,Developer,2020-11-06 08:03:05.556036,3,Bachelor,5,7500.0,58,6,18,10,75,9,42,2,4.0
HR,Female,38,Developer,2015-02-21 08:03:05.556036,9,Bachelor,2,6000.0,33,39,2,2,25,3,70,1,1.43
Legal,Male,29,Developer,2024-04-27 08:03:05.556036,0,High School,5,7500.0,49,3,7,9,25,17,96,1,4.06
IT,Female,58,Developer,2022-12-23 08:03:05.556036,1,High School,1,5500.0,55,33,3,0,50,9,90,0,2.6
Engineering,Female,44,Developer,2018-01-18 08:03:05.556036,6,Bachelor,3,6500.0,60,1,22,6,0,12,94,1,1.75
Customer Support,Male,34,Developer,2016-09-01 08:03:05.556036,8,Bachelor,2,6000.0,47,7,22,0,100,13,92,2,4.21
Engineering,Male,41,Developer,2022-11-01 08:03:05.556036,1,High School,4,7000.0,49,5,10,11,75,14,14,2,2.43
Marketing,Female,32,Developer,2021-03-25 08:03:05.556036,3,High School,2,6000.0,48,25,9,10,50,3,62,0,2.43
Marketing,Female,23,Developer,2018-06-11 08:03:05.556036,6,Bachelor,1,5500.0,47,3,7,8,25,5,35,2,1.76
IT,Male,33,Developer,2022-11-14 08:03:05.556036,1,Bachelor,5,7500.0,52,42,19,9,100,8,27,2,2.55
Operations,Male,55,Developer,2023-06-10 08:03:05.556036,1,Bachelor,5,7500.0,32,40,12,13,50,11,0,2,2.22
IT,Female,29,Developer,2022-02-07 08:03:05.556036,2,High School,5,7500.0,43,34,26,3,50,15,39,1,1.18
Marketing,Male,26,Developer,2016-01-01 08:03:05.556036,8,Bachelor,4,7000.0,40,43,26,7,75,19,10,2,1.15
HR,Female,42,Developer,2016-06-15 08:03:05.556036,8,Bachelor,3,6500.0,57,17,0,10,75,6,88,2,4.62
Sales,Male,31,Developer,2024-04-15 08:03:05.556036,0,Master,5,7500.0,39,18,7,8,0,3,59,1,3.28
Marketing,Female,55,Developer,2019-01-13 08:03:05.556036,5,High School,3,6500.0,41,24,25,1,100,14,73,1,2.77
Operations,Female,46,Developer,2018-07-03 08:03:05.556036,6,High School,2,6000.0,45,36,26,13,75,4,37,1,2.08
IT,Male,24,Developer,2015-09-21 08:03:05.556036,8,High School,2,6000.0,52,31,14,9,100,10,31,0,3.1
Engineering,Female,27,Developer,2016-08-09 08:03:05.556036,8,High School,5,7500.0,40,18,8,1,100,11,6,1,2.09
Marketing,Female,45,Developer,2016-03-23 08:03:05.556036,8,High School,5,7500.0,33,44,17,9,0,13,99,1,4.76
Customer Support,Male,45,Developer,2021-02-24 08:03:05.556036,3,High School,2,6000.0,31,37,1,11,0,2,17,2,1.54
Legal,Female,50,Developer,2024-07-30 08:03:05.556036,0,Master,5,7500.0,54,38,27,10,50,10,50,0,2.49
Marketing,Female,59,Developer,2017-08-03 08:03:05.556036,7,Bachelor,4,7000.0,39,33,20,4,75,5,95,1,3.42
Engineering,Male,24,Developer,2016-04-18 08:03:05.556036,8,Bachelor,1,5500.0,56,4,7,2,100,14,93,2,2.47
Engineering,Female,28,Developer,2019-06-06 08:03:05.556036,5,Bachelor,3,6500.0,37,48,29,8,0,17,76,0,2.67
Legal,Male,55,Developer,2015-07-11 08:03:05.556036,9,High School,1,5500.0,33,12,6,2,25,13,94,1,1.39
IT,Female,44,Developer,2019-02-11 08:03:05.556036,5,High School,4,7000.0,49,15,23,9,0,16,17,2,4.63
Marketing,Male,41,Developer,2023-01-07 08:03:05.556036,1,High School,2,6000.0,45,48,10,10,50,3,75,0,4.0
Operations,Female,32,Developer,2022-01-04 08:03:05.556036,2,Bachelor,2,6000.0,39,6,0,4,100,1,98,1,1.08
Sales,Male,54,Developer,2018-05-27 08:03:05.556036,6,Master,1,5500.0,35,10,13,7,50,15,68,0,4.82
Sales,Male,53,Developer,2017-03-29 08:03:05.556036,7,Bachelor,2,6000.0,37,12,25,13,75,13,75,0,2.12
Legal,Female,29,Developer,2017-01-26 08:03:05.556036,7,Master,4,7000.0,46,9,16,14,100,1,89,2,3.94
IT,Female,38,Developer,2017-10-15 08:03:05.556036,6,High School,1,5500.0,44,11,22,9,0,13,96,2,3.42
HR,Female,53,Developer,2017-04-18 08:03:05.556036,7,High School,4,7000.0,37,38,23,6,50,11,99,1,2.61
Legal,Female,52,Developer,2020-01-14 08:03:05.556036,4,High School,5,7500.0,36,48,6,5,50,6,9,0,4.76
Operations,Male,60,Developer,2015-09-28 08:03:05.556036,8,High School,2,6000.0,45,15,13,13,75,19,46,2,2.23
Marketing,Male,42,Developer,2019-11-23 08:03:05.556036,4,Bachelor,2,6000.0,46,27,11,10,100,8,36,2,3.65
Engineering,Male,24,Developer,2021-08-29 08:03:05.556036,3,Bachelor,4,7000.0,53,22,26,14,100,15,44,2,2.91
Legal,Female,49,Developer,2021-12-05 08:03:05.556036,2,Bachelor,4,7000.0,37,1,27,1,50,19,31,0,4.78
Finance,Female,52,Developer,2024-08-11 08:03:05.556036,0,Bachelor,1,5500.0,48,29,2,8,25,19,67,1,1.79
HR,Male,33,Developer,2020-09-08 08:03:05.556036,3,Master,2,6000.0,40,11,11,7,50,15,50,2,3.54
Legal,Female,48,Developer,2023-09-21 08:03:05.556036,0,High School,4,7000.0,48,1,19,8,0,16,50,2,4.03
HR,Male,51,Developer,2014-10-11 08:03:05.556036,9,Bachelor,2,6000.0,30,26,2,4,50,7,33,1,1.5
Operations,Female,58,Developer,2015-12-19 08:03:05.556036,8,Bachelor,3,6500.0,47,2,17,14,100,18,85,0,2.81
Marketing,Female,53,Developer,2023-06-27 08:03:05.556036,1,Bachelor,4,7000.0,57,15,2,11,75,13,54,2,1.19
Sales,Male,58,Developer,2022-05-31 08:03:05.556036,2,Bachelor,2,6000.0,59,33,15,14,0,18,22,2,1.69
Marketing,Female,26,Developer,2018-10-24 08:03:05.556036,5,High School,3,6500.0,44,16,15,13,50,9,97,1,3.8
Sales,Female,50,Developer,2021-10-14 08:03:05.556036,2,High School,1,5500.0,60,36,26,10,100,12,22,2,4.68
Marketing,Female,28,Developer,2019-01-06 08:03:05.556036,5,High School,5,7500.0,35,22,23,13,75,7,65,2,2.89
Sales,Male,28,Developer,2023-06-17 08:03:05.556036,1,High School,4,7000.0,38,2,7,7,25,3,88,1,1.49
Marketing,Female,48,Developer,2017-06-22 08:03:05.556036,7,Master,2,6000.0,55,37,7,6,50,8,93,1,1.14
Operations,Female,48,Developer,2018-10-20 08:03:05.556036,5,High School,5,7500.0,53,15,11,2,50,1,81,1,2.05
Finance,Male,23,Developer,2019-10-14 08:03:05.556036,4,PhD,1,5500.0,41,19,27,2,100,1,33,1,4.07
Legal,Male,51,Developer,2018-04-03 08:03:05.556036,6,Bachelor,1,5500.0,39,20,0,11,50,3,83,0,2.76
Customer Support,Female,53,Developer,2020-12-30 08:03:05.556036,3,High School,5,7500.0,58,15,18,1,100,10,68,2,4.19
Customer Support,Male,30,Developer,2016-03-11 08:03:05.556036,8,Bachelor,3,6500.0,44,34,6,2,50,9,59,0,1.49
Engineering,Female,40,Developer,2023-10-26 08:03:05.556036,0,High School,1,5500.0,60,10,3,10,100,1,24,2,1.95
Engineering,Female,50,Developer,2020-10-11 08:03:05.556036,3,Bachelor,5,7500.0,58,23,25,14,100,11,44,2,4.37
Legal,Male,58,Developer,2022-01-02 08:03:05.556036,2,High School,1,5500.0,39,48,26,0,100,17,45,0,4.95
Sales,Male,40,Developer,2017-07-28 08:03:05.556036,7,High School,4,7000.0,39,9,0,6,50,6,27,2,2.02
Legal,Female,31,Developer,2020-09-02 08:03:05.556036,4,High School,4,7000.0,60,0,14,1,75,14,50,2,3.51
Legal,Female,49,Developer,2023-03-29 08:03:05.556036,1,Master,1,5500.0,35,23,14,10,0,16,63,1,1.49
Operations,Male,43,Developer,2024-01-24 08:03:05.556036,0,Bachelor,2,6000.0,50,3,15,13,100,3,69,1,1.92
Engineering,Female,40,Developer,2016-03-10 08:03:05.556036,8,Bachelor,4,7000.0,53,42,13,4,0,16,59,1,2.51
Legal,Male,33,Developer,2023-04-02 08:03:05.556036,1,Bachelor,4,7000.0,38,42,0,13,25,2,17,0,1.04
HR,Male,40,Developer,2023-06-25 08:03:05.556036,1,Master,3,6500.0,36,11,11,13,50,14,53,2,2.78
Operations,Male,40,Developer,2023-09-18 08:03:05.556036,0,Bachelor,4,7000.0,33,16,15,2,100,4,95,0,2.22
Finance,Male,35,Developer,2021-07-09 08:03:05.556036,3,High School,5,7500.0,47,35,6,13,0,17,46,1,3.72
Marketing,Male,49,Developer,2020-11-17 08:03:05.556036,3,High School,1,5500.0,53,20,2,3,25,6,52,0,2.82
Sales,Male,32,Developer,2015-03-22 08:03:05.556036,9,Bachelor,2,6000.0,33,33,25,3,50,19,36,2,2.77
Legal,Female,48,Developer,2018-08-29 08:03:05.556036,6,High School,1,5500.0,43,5,23,11,0,16,31,2,1.26
Engineering,Male,54,Developer,2024-07-06 08:03:05.556036,0,Bachelor,5,7500.0,45,42,11,9,75,3,65,2,2.63
IT,Male,41,Developer,2018-09-21 08:03:05.556036,5,Master,2,6000.0,30,9,16,9,50,8,79,2,1.25
IT,Male,26,Developer,2015-06-08 08:03:05.556036,9,High School,3,6500.0,48,40,25,1,100,1,22,2,3.06
Engineering,Female,30,Developer,2022-05-27 08:03:05.556036,2,Master,3,6500.0,52,24,2,2,0,14,2,1,3.08
HR,Male,44,Developer,2017-04-20 08:03:05.556036,7,Bachelor,4,7000.0,40,9,5,4,50,2,30,0,1.7
IT,Male,54,Developer,2018-07-30 08:03:05.556036,6,Master,5,7500.0,39,14,5,14,100,18,41,0,1.49
Legal,Other,51,Developer,2023-02-18 08:03:05.556036,1,PhD,4,7000.0,47,41,16,13,50,9,83,0,2.45
Legal,Female,45,Developer,2022-09-25 08:03:05.556036,1,High School,4,7000.0,43,41,10,0,75,18,91,2,1.35
Legal,Other,46,Developer,2015-04-01 08:03:05.556036,9,High School,4,7000.0,57,9,1,11,50,5,7,0,3.69
Operations,Female,47,Developer,2015-02-06 08:03:05.556036,9,High School,4,7000.0,45,8,3,1,25,1,47,1,3.55
Legal,Female,42,Developer,2023-04-03 08:03:05.556036,1,Master,5,7500.0,57,9,27,6,100,3,83,1,3.9
Finance,Female,43,Developer,2016-11-06 08:03:05.556036,7,Bachelor,4,7000.0,49,32,3,2,50,1,89,2,2.72
Legal,Male,43,Developer,2018-08-26 08:03:05.556036,6,Bachelor,2,6000.0,32,39,10,3,50,17,1,2,2.01
Finance,Female,57,Developer,2016-12-19 08:03:05.556036,7,High School,5,7500.0,44,36,24,0,50,4,64,0,4.22
Finance,Male,33,Developer,2020-01-28 08:03:05.556036,4,Bachelor,5,7500.0,44,34,8,11,0,7,75,0,3.06
Sales,Male,33,Developer,2023-10-21 08:03:05.556036,0,Bachelor,4,7000.0,53,25,27,2,25,8,37,1,3.53
Legal,Male,29,Developer,2020-10-05 08:03:05.556036,3,Bachelor,3,6500.0,42,15,4,5,100,2,78,0,3.57
Sales,Female,25,Developer,2021-06-13 08:03:05.556036,3,PhD,5,7500.0,46,48,16,14,25,13,49,0,2.02
Marketing,Male,23,Developer,2021-11-23 08:03:05.556036,2,Bachelor,2,6000.0,53,36,22,4,100,3,63,2,2.04
Operations,Male,46,Developer,2017-08-31 08:03:05.556036,7,Bachelor,5,7500.0,51,15,29,0,100,6,80,1,4.84
Customer Support,Other,46,Developer,2022-02-21 08:03:05.556036,2,Bachelor,1,5500.0,37,26,16,4,0,11,84,0,2.94
Engineering,Female,50,Developer,2023-01-23 08:03:05.556036,1,Bachelor,2,6000.0,58,24,2,8,100,18,49,0,4.92
Legal,Female,40,Developer,2016-01-25 08:03:05.556036,8,High School,5,7500.0,43,45,11,3,100,14,50,0,2.92
Legal,Female,57,Developer,2021-10-24 08:03:05.556036,2,Master,1,5500.0,40,40,7,10,0,16,92,1,4.31
IT,Female,39,Developer,2016-11-05 08:03:05.556036,7,Bachelor,1,5500.0,36,17,20,5,0,1,10,1,2.3
Legal,Female,53,Developer,2018-10-09 08:03:05.556036,5,Bachelor,1,5500.0,52,40,8,1,75,18,48,0,4.29
Sales,Male,57,Developer,2024-08-28 08:03:05.556036,0,Bachelor,2,6000.0,51,15,15,7,100,7,80,2,2.26
Customer Support,Male,53,Developer,2020-07-18 08:03:05.556036,4,High School,4,7000.0,55,33,18,13,50,7,0,0,3.0
HR,Male,51,Developer,2015-08-23 08:03:05.556036,9,Bachelor,5,7500.0,39,30,17,3,100,10,60,0,4.74
Finance,Female,34,Developer,2015-09-02 08:03:05.556036,9,Bachelor,1,5500.0,33,42,13,8,0,9,78,0,4.12
Marketing,Female,55,Developer,2017-03-30 08:03:05.556036,7,Bachelor,3,6500.0,40,36,18,1,0,1,69,1,2.21
Customer Support,Male,54,Developer,2024-04-20 08:03:05.556036,0,Bachelor,2,6000.0,30,45,22,12,100,5,28,1,1.38
Marketing,Female,42,Developer,2020-03-01 08:03:05.556036,4,Bachelor,1,5500.0,37,14,25,4,0,13,3,1,4.42
HR,Female,37,Developer,2017-04-21 08:03:05.556036,7,Bachelor,3,6500.0,45,21,14,12,0,13,42,0,2.56
HR,Female,22,Developer,2021-11-02 08:03:05.556036,2,High School,2,6000.0,60,33,22,12,0,4,72,1,4.3
Engineering,Female,33,Developer,2016-04-20 08:03:05.556036,8,Master,1,5500.0,33,26,4,0,50,13,2,2,2.6
Marketing,Female,28,Developer,2023-11-03 08:03:05.556036,0,Bachelor,1,5500.0,34,24,11,13,75,13,94,2,4.39
Operations,Female,49,Developer,2014-12-18 08:03:05.556036,9,PhD,1,5500.0,51,35,5,1,25,19,4,2,2.03
Sales,Male,56,Developer,2020-02-29 08:03:05.556036,4,Bachelor,4,7000.0,41,42,8,11,50,17,67,2,4.47
HR,Female,23,Developer,2015-06-20 08:03:05.556036,9,Bachelor,3,6500.0,41,2,27,9,25,19,54,2,1.13
Finance,Male,57,Developer,2015-11-22 08:03:05.556036,8,Bachelor,2,6000.0,37,17,21,9,50,19,88,1,3.13
Legal,Male,52,Developer,2020-04-10 08:03:05.556036,4,PhD,3,6500.0,50,2,20,6,25,15,58,0,2.32
Operations,Female,37,Developer,2018-03-14 08:03:05.556036,6,Bachelor,3,6500.0,36,4,25,13,100,15,10,2,2.63
Legal,Female,54,Developer,2018-10-15 08:03:05.556036,5,PhD,1,5500.0,33,39,4,11,100,9,97,2,1.13
Finance,Female,42,Developer,2021-12-10 08:03:05.556036,2,Bachelor,3,6500.0,51,12,0,13,0,10,69,2,4.42
Finance,Female,60,Developer,2016-04-13 08:03:05.556036,8,High School,1,5500.0,42,14,28,10,50,17,38,0,1.95
Legal,Male,42,Developer,2024-07-21 08:03:05.556036,0,Bachelor,1,5500.0,49,21,4,10,100,5,17,2,3.18
Sales,Female,56,Developer,2018-02-28 08:03:05.556036,6,PhD,3,6500.0,43,46,10,4,25,12,67,0,1.29
Marketing,Male,30,Developer,2020-06-16 08:03:05.556036,4,High School,4,7000.0,56,12,19,6,100,8,5,1,1.76
HR,Male,59,Developer,2017-07-21 08:03:05.556036,7,Bachelor,5,7500.0,34,22,19,11,75,12,78,2,2.68
Marketing,Male,41,Developer,2019-11-12 08:03:05.556036,4,Bachelor,4,7000.0,56,35,15,7,25,3,15,0,2.91
Sales,Male,29,Developer,2023-06-19 08:03:05.556036,1,Bachelor,4,7000.0,32,49,1,4,75,18,61,0,3.62
Engineering,Female,35,Developer,2020-03-08 08:03:05.556036,4,Bachelor,2,6000.0,46,15,27,11,100,2,5,2,3.03
Customer Support,Male,30,Developer,2014-12-31 08:03:05.556036,9,High School,3,6500.0,57,24,18,8,75,15,66,1,1.35
Legal,Male,32,Developer,2016-03-31 08:03:05.556036,8,Master,1,5500.0,38,13,21,6,75,13,30,1,3.12
Finance,Male,53,Developer,2023-06-27 08:03:05.556036,1,Master,3,6500.0,39,5,17,13,50,9,52,0,4.56
Sales,Female,34,Developer,2021-12-24 08:03:05.556036,2,Master,3,6500.0,48,9,14,8,0,16,35,0,1.05
Marketing,Female,48,Developer,2015-05-07 08:03:05.556036,9,Bachelor,3,6500.0,43,34,27,7,0,7,3,2,2.91
Operations,Female,37,Developer,2024-06-01 08:03:05.556036,0,High School,1,5500.0,39,42,17,10,50,16,17,0,4.44
Engineering,Female,23,Developer,2017-08-12 08:03:05.556036,7,Bachelor,3,6500.0,60,18,14,12,100,10,91,0,3.65
HR,Female,43,Developer,2024-04-26 08:03:05.556036,0,High School,2,6000.0,54,47,17,11,100,9,99,1,1.52
Marketing,Male,34,Developer,2017-02-16 08:03:05.556036,7,Bachelor,2,6000.0,39,44,19,0,25,14,66,2,2.95
Legal,Female,34,Developer,2017-01-17 08:03:05.556036,7,Bachelor,4,7000.0,34,14,4,5,0,18,81,1,1.74
Sales,Female,26,Developer,2016-09-25 08:03:05.556036,7,High School,2,6000.0,55,47,3,10,75,13,14,1,4.03
Customer Support,Female,36,Developer,2024-02-08 08:03:05.556036,0,Bachelor,4,7000.0,41,6,8,0,75,2,44,1,4.3
Operations,Male,23,Developer,2015-11-07 08:03:05.556036,8,Bachelor,5,7500.0,35,1,1,5,75,1,46,1,1.49
Operations,Male,22,Developer,2023-03-16 08:03:05.556036,1,High School,1,5500.0,48,49,15,1,25,18,99,2,3.66
Operations,Female,44,Developer,2018-08-07 08:03:05.556036,6,High School,5,7500.0,32,28,28,13,75,14,55,0,3.58
Legal,Female,50,Developer,2023-02-04 08:03:05.556036,1,High School,4,7000.0,54,19,2,0,75,5,91,2,3.6
Marketing,Male,40,Developer,2023-03-26 08:03:05.556036,1,Bachelor,3,6500.0,35,33,19,1,75,14,14,2,3.74
Marketing,Male,34,Developer,2016-09-24 08:03:05.556036,7,High School,2,6000.0,38,3,26,14,0,2,44,0,3.91
Engineering,Male,51,Developer,2014-09-30 08:03:05.556036,9,High School,5,7500.0,50,17,12,6,75,16,83,2,2.3
HR,Female,25,Developer,2023-09-29 08:03:05.556036,0,High School,1,5500.0,39,4,5,2,100,13,90,0,3.03
Operations,Female,49,Developer,2021-01-07 08:03:05.556036,3,Bachelor,2,6000.0,60,6,3,1,75,6,49,1,1.57
Sales,Male,32,Developer,2023-04-13 08:03:05.556036,1,High School,2,6000.0,51,28,18,5,0,8,65,2,1.28
Sales,Female,30,Developer,2016-05-11 08:03:05.556036,8,Master,4,7000.0,34,38,21,0,0,6,84,1,3.18
Legal,Male,55,Developer,2021-10-15 08:03:05.556036,2,Bachelor,5,7500.0,46,10,21,6,25,2,27,0,1.08
IT,Female,48,Developer,2020-07-13 08:03:05.556036,4,High School,3,6500.0,48,30,29,6,75,18,65,0,2.9
Marketing,Male,48,Developer,2022-02-19 08:03:05.556036,2,High School,5,7500.0,51,13,3,2,50,11,12,1,2.36
Operations,Male,59,Developer,2019-11-10 08:03:05.556036,4,High School,4,7000.0,41,41,15,14,100,18,58,2,2.18
HR,Male,54,Developer,2019-07-22 08:03:05.556036,5,Master,5,7500.0,33,3,11,4,100,4,9,2,2.04
Sales,Female,41,Developer,2014-09-11 08:03:05.556036,9,Bachelor,3,6500.0,54,36,7,0,0,3,18,0,4.31
Sales,Female,50,Developer,2017-09-21 08:03:05.556036,6,Bachelor,5,7500.0,53,16,26,8,0,18,69,2,3.93
Operations,Female,50,Developer,2015-07-07 08:03:05.556036,9,Master,4,7000.0,53,41,14,0,50,18,85,0,4.92
Marketing,Male,53,Developer,2015-08-30 08:03:05.556036,9,Bachelor,1,5500.0,60,21,19,1,25,16,22,2,3.08
Sales,Male,42,Developer,2020-10-04 08:03:05.556036,3,Bachelor,1,5500.0,60,41,19,10,75,6,29,0,2.18
Sales,Female,33,Developer,2024-06-30 08:03:05.556036,0,Bachelor,2,6000.0,39,45,25,4,75,3,55,0,4.81
HR,Male,59,Developer,2022-02-05 08:03:05.556036,2,High School,1,5500.0,38,22,26,11,25,17,42,2,3.15
HR,Male,36,Developer,2017-02-01 08:03:05.556036,7,Bachelor,3,6500.0,38,34,15,8,25,6,61,1,1.23
Customer Support,Male,28,Developer,2018-06-13 08:03:05.556036,6,PhD,1,5500.0,58,33,21,12,0,18,16,0,4.77
Legal,Male,50,Developer,2022-06-10 08:03:05.556036,2,Bachelor,1,5500.0,51,20,3,9,75,4,10,2,2.94
IT,Female,26,Developer,2021-02-09 08:03:05.556036,3,Bachelor,4,7000.0,31,2,3,11,75,14,3,2,3.29
Operations,Female,24,Developer,2021-12-20 08:03:05.556036,2,Master,4,7000.0,42,27,25,9,100,13,65,1,4.99
Operations,Female,51,Developer,2024-02-18 08:03:05.556036,0,Bachelor,1,5500.0,41,1,6,7,100,19,29,1,4.28
HR,Male,59,Developer,2022-08-06 08:03:05.556036,2,High School,5,7500.0,46,40,12,12,75,7,88,0,4.09
HR,Female,57,Developer,2020-09-29 08:03:05.556036,3,Master,5,7500.0,51,28,21,3,100,9,32,0,3.55
HR,Male,32,Developer,2018-04-20 08:03:05.556036,6,Bachelor,2,6000.0,36,1,26,14,75,12,28,1,4.32
Sales,Female,32,Developer,2015-07-18 08:03:05.556036,9,Bachelor,1,5500.0,58,9,6,10,0,10,98,0,3.26
Finance,Female,58,Developer,2022-08-06 08:03:05.556036,2,High School,4,7000.0,56,6,13,14,25,4,50,0,2.55
HR,Other,27,Developer,2018-04-27 08:03:05.556036,6,Bachelor,3,6500.0,56,34,29,1,25,9,81,0,4.37
Legal,Male,35,Developer,2017-08-16 08:03:05.556036,7,Master,3,6500.0,50,39,13,0,100,6,63,1,3.32
IT,Male,46,Developer,2023-01-03 08:03:05.556036,1,Bachelor,4,7000.0,52,42,5,6,25,14,81,1,2.81
Customer Support,Female,22,Developer,2018-10-07 08:03:05.556036,5,High School,5,7500.0,31,5,26,7,75,18,89,2,1.9
IT,Male,24,Developer,2024-05-13 08:03:05.556036,0,Bachelor,5,7500.0,52,37,28,12,0,16,87,2,4.12
Legal,Male,47,Developer,2014-11-20 08:03:05.556036,9,Master,3,6500.0,40,40,23,12,50,14,27,0,3.72
Customer Support,Male,48,Developer,2020-08-07 08:03:05.556036,4,PhD,4,7000.0,59,44,0,2,75,5,95,1,3.29
IT,Male,29,Developer,2020-09-15 08:03:05.556036,3,High School,1,5500.0,54,34,15,7,100,19,10,0,4.85
Engineering,Female,53,Developer,2022-05-29 08:03:05.556036,2,Bachelor,4,7000.0,46,21,18,6,50,10,61,1,4.82
Finance,Female,60,Developer,2022-12-23 08:03:05.556036,1,Bachelor,1,5500.0,58,32,8,14,75,7,95,1,1.21
Engineering,Female,41,Developer,2016-03-05 08:03:05.556036,8,High School,1,5500.0,51,8,12,11,25,19,74,1,1.86
Legal,Female,54,Developer,2016-06-28 08:03:05.556036,8,Bachelor,5,7500.0,31,35,24,4,25,8,71,0,1.37
IT,Female,43,Developer,2016-07-04 08:03:05.556036,8,Bachelor,2,6000.0,30,48,1,3,100,13,19,2,1.06
Sales,Female,58,Developer,2014-10-04 08:03:05.556036,9,High School,5,7500.0,53,46,16,4,50,5,72,0,2.08
Legal,Male,45,Developer,2020-08-25 08:03:05.556036,4,Bachelor,2,6000.0,30,6,15,1,50,15,0,0,3.3
Marketing,Female,49,Developer,2022-06-19 08:03:05.556036,2,Bachelor,3,6500.0,30,1,1,1,100,6,88,1,2.7
Sales,Male,60,Developer,2024-08-08 08:03:05.556036,0,Bachelor,5,7500.0,50,3,7,3,25,16,36,2,2.04
Sales,Female,40,Developer,2024-07-19 08:03:05.556036,0,Bachelor,3,6500.0,54,38,0,3,25,10,23,1,1.0
Operations,Female,25,Developer,2016-10-28 08:03:05.556036,7,PhD,4,7000.0,41,36,17,5,0,4,12,1,3.96
Finance,Female,38,Developer,2015-09-26 08:03:05.556036,8,High School,3,6500.0,44,29,2,8,75,1,58,0,1.84
Sales,Female,38,Developer,2023-05-26 08:03:05.556036,1,Bachelor,3,6500.0,57,20,15,8,50,11,59,1,4.83
Marketing,Male,45,Developer,2020-01-18 08:03:05.556036,4,PhD,2,6000.0,33,30,20,8,50,5,58,1,1.33
Engineering,Female,48,Developer,2017-04-05 08:03:05.556036,7,Master,2,6000.0,51,40,24,12,25,13,34,1,1.22
Engineering,Female,46,Developer,2018-10-14 08:03:05.556036,5,Bachelor,4,7000.0,55,0,10,5,25,9,29,2,3.75
Operations,Male,27,Developer,2019-06-11 08:03:05.556036,5,Bachelor,5,7500.0,49,2,15,14,50,10,46,2,3.85
HR,Male,39,Developer,2016-08-13 08:03:05.556036,8,High School,4,7000.0,44,20,22,9,25,4,46,2,2.87
HR,Female,54,Developer,2022-05-15 08:03:05.556036,2,Bachelor,5,7500.0,46,40,22,4,0,13,91,0,3.12
HR,Female,37,Developer,2024-03-10 08:03:05.556036,0,PhD,2,6000.0,48,14,27,11,0,8,34,0,1.37
Sales,Male,52,Developer,2020-08-11 08:03:05.556036,4,Bachelor,2,6000.0,33,5,1,13,75,9,42,2,1.05
IT,Male,48,Developer,2022-08-08 08:03:05.556036,2,Bachelor,2,6000.0,31,42,24,12,100,19,98,2,3.55
HR,Male,29,Developer,2023-02-13 08:03:05.556036,1,Master,4,7000.0,41,16,26,1,25,2,46,0,2.7
Marketing,Male,33,Developer,2015-05-16 08:03:05.556036,9,Bachelor,4,7000.0,33,1,15,4,25,19,43,2,4.19
Legal,Male,34,Developer,2022-03-17 08:03:05.556036,2,Master,5,7500.0,38,2,17,14,100,7,99,0,1.96
Engineering,Male,36,Developer,2021-03-20 08:03:05.556036,3,High School,5,7500.0,46,35,24,11,0,4,8,0,1.59
Legal,Other,54,Developer,2021-03-29 08:03:05.556036,3,Bachelor,1,5500.0,30,1,21,14,100,11,50,1,1.05
