Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Operations,Male,40,Technician,2018-09-21 08:03:05.556036,5,Bachelor,4,4900.0,48,49,9,9,0,11,77,2,1.42
Engineering,Female,40,Technician,2023-04-24 08:03:05.556036,1,Master,4,4900.0,42,45,21,12,75,18,89,0,4.65
Marketing,Male,58,Technician,2017-03-14 08:03:05.556036,7,Bachelor,4,4900.0,31,12,15,2,100,4,35,2,4.28
Legal,Female,59,Technician,2022-12-17 08:03:05.556036,1,Bachelor,5,5250.0,39,30,1,11,75,16,49,1,1.76
IT,Female,24,Technician,2019-09-08 08:03:05.556036,4,Bachelor,4,4900.0,38,14,21,11,50,2,46,2,1.68
Legal,Female,42,Technician,2014-10-02 08:03:05.556036,9,Bachelor,2,4200.0,56,21,16,9,75,4,28,1,1.09
Customer Support,Female,54,Technician,2017-10-10 08:03:05.556036,6,Bachelor,3,4550.0,40,19,0,6,50,6,62,1,1.96
HR,Female,41,Technician,2016-08-03 08:03:05.556036,8,Bachelor,1,3850.0,36,32,20,11,75,18,78,0,2.88
Operations,Female,27,Technician,2016-02-23 08:03:05.556036,8,Bachelor,2,4200.0,43,6,6,5,0,4,95,1,3.59
Marketing,Male,54,Technician,2019-04-01 08:03:05.556036,5,Bachelor,3,4550.0,37,12,12,3,75,2,39,2,3.11
Legal,Male,28,Technician,2021-10-19 08:03:05.556036,2,High School,3,4550.0,31,17,14,8,50,6,64,2,4.87
Engineering,Female,37,Technician,2024-07-05 08:03:05.556036,0,High School,2,4200.0,54,7,24,3,25,15,49,2,2.01
Finance,Female,22,Technician,2019-08-23 08:03:05.556036,5,Bachelor,1,3850.0,48,21,22,5,25,18,66,2,3.89
Engineering,Female,53,Technician,2022-09-08 08:03:05.556036,1,Bachelor,3,4550.0,31,13,15,8,50,10,86,2,1.07
IT,Female,45,Technician,2022-12-14 08:03:05.556036,1,High School,1,3850.0,30,47,12,14,0,13,69,0,2.23
Operations,Male,47,Technician,2016-05-30 08:03:05.556036,8,Bachelor,5,5250.0,36,30,12,0,50,13,50,2,4.41
Engineering,Female,46,Technician,2023-05-29 08:03:05.556036,1,Bachelor,4,4900.0,59,6,28,4,75,1,93,1,3.09
Operations,Female,36,Technician,2024-07-19 08:03:05.556036,0,High School,1,3850.0,42,45,18,4,25,5,1,1,1.23
Operations,Male,26,Technician,2021-01-25 08:03:05.556036,3,PhD,4,4900.0,49,45,5,4,0,8,19,2,1.5
Engineering,Male,24,Technician,2024-06-07 08:03:05.556036,0,High School,3,4550.0,40,31,14,10,100,8,2,1,2.72
Engineering,Male,48,Technician,2016-08-19 08:03:05.556036,8,High School,1,3850.0,51,32,7,0,50,13,71,0,3.18
HR,Female,55,Technician,2022-01-30 08:03:05.556036,2,Bachelor,5,5250.0,30,29,23,0,75,3,87,0,1.89
Customer Support,Other,25,Technician,2018-08-23 08:03:05.556036,6,Bachelor,2,4200.0,59,41,16,5,0,8,67,2,2.7
Marketing,Other,57,Technician,2015-08-20 08:03:05.556036,9,Master,5,5250.0,31,2,20,6,100,9,4,0,2.91
IT,Female,46,Technician,2023-01-02 08:03:05.556036,1,High School,1,3850.0,52,37,0,9,50,19,16,2,1.23
Finance,Female,44,Technician,2022-08-11 08:03:05.556036,2,High School,4,4900.0,43,25,0,12,25,1,62,2,1.15
HR,Male,22,Technician,2019-08-03 08:03:05.556036,5,Master,4,4900.0,51,41,0,7,50,14,46,1,4.92
Finance,Male,29,Technician,2018-12-11 08:03:05.556036,5,Bachelor,4,4900.0,48,27,4,7,0,3,93,0,3.08
Operations,Male,40,Technician,2016-03-09 08:03:05.556036,8,High School,4,4900.0,32,30,28,4,100,12,37,0,2.07
Legal,Male,24,Technician,2018-05-04 08:03:05.556036,6,Bachelor,5,5250.0,34,31,8,0,75,19,6,0,1.95
Operations,Male,39,Technician,2018-09-14 08:03:05.556036,5,Bachelor,4,4900.0,59,28,15,3,50,13,86,2,2.52
Sales,Male,54,Technician,2024-02-08 08:03:05.556036,0,High School,2,4200.0,36,43,18,4,75,1,25,1,2.7
Marketing,Male,47,Technician,2019-02-10 08:03:05.556036,5,Bachelor,4,4900.0,43,9,2,2,0,16,27,2,4.87
IT,Female,49,Technician,2018-09-11 08:03:05.556036,5,High School,3,4550.0,41,5,3,7,75,12,74,0,1.16
Finance,Male,24,Technician,2023-11-02 08:03:05.556036,0,Bachelor,4,4900.0,46,42,8,14,25,8,75,0,4.35
Legal,Male,50,Technician,2017-12-20 08:03:05.556036,6,Bachelor,5,5250.0,58,23,24,0,0,18,48,2,4.46
Operations,Other,34,Technician,2018-02-25 08:03:05.556036,6,High School,2,4200.0,45,32,16,9,25,17,7,2,2.33
Legal,Female,31,Technician,2016-03-01 08:03:05.556036,8,Master,2,4200.0,33,49,1,9,50,10,5,2,4.36
Operations,Male,56,Technician,2024-04-24 08:03:05.556036,0,Bachelor,4,4900.0,52,45,24,9,50,12,42,2,4.23
Operations,Male,53,Technician,2017-12-07 08:03:05.556036,6,High School,3,4550.0,54,35,11,2,50,14,16,1,1.62
Legal,Male,40,Technician,2022-11-06 08:03:05.556036,1,Master,3,4550.0,34,34,15,14,0,12,13,2,2.31
Marketing,Male,44,Technician,2023-03-11 08:03:05.556036,1,Bachelor,5,5250.0,55,47,25,6,50,16,11,1,3.57
HR,Male,46,Technician,2022-04-21 08:03:05.556036,2,Bachelor,4,4900.0,55,18,20,12,50,11,23,2,1.97
Operations,Other,28,Technician,2020-09-01 08:03:05.556036,4,High School,2,4200.0,49,5,0,8,100,12,59,2,4.61
Legal,Male,46,Technician,2020-05-04 08:03:05.556036,4,Bachelor,5,5250.0,54,31,20,5,50,16,33,1,4.99
Finance,Female,44,Technician,2015-06-10 08:03:05.556036,9,Bachelor,2,4200.0,55,12,29,12,25,3,12,2,2.73
HR,Male,44,Technician,2022-10-10 08:03:05.556036,1,Bachelor,2,4200.0,41,47,16,12,0,6,87,0,1.95
Legal,Female,39,Technician,2019-04-27 08:03:05.556036,5,High School,5,5250.0,48,31,8,6,50,16,94,0,1.94
Engineering,Male,51,Technician,2015-10-10 08:03:05.556036,8,High School,2,4200.0,43,36,21,2,25,14,1,0,4.92
Operations,Female,31,Technician,2016-09-20 08:03:05.556036,7,High School,2,4200.0,45,7,11,7,75,15,59,1,4.1
Marketing,Female,57,Technician,2015-11-15 08:03:05.556036,8,Bachelor,3,4550.0,53,41,24,8,100,5,28,1,2.79
IT,Female,51,Technician,2020-11-03 08:03:05.556036,3,High School,5,5250.0,39,8,13,14,25,19,5,2,3.35
Customer Support,Female,48,Technician,2023-08-17 08:03:05.556036,1,Bachelor,3,4550.0,43,27,12,1,25,17,9,0,2.17
Engineering,Male,28,Technician,2018-03-15 08:03:05.556036,6,Master,3,4550.0,57,47,23,4,50,18,78,0,1.56
Operations,Female,49,Technician,2022-04-15 08:03:05.556036,2,High School,5,5250.0,36,7,9,11,25,18,23,0,2.08
Finance,Male,56,Technician,2018-09-24 08:03:05.556036,5,Bachelor,1,3850.0,40,21,4,14,100,2,0,2,3.73
Operations,Female,48,Technician,2024-07-19 08:03:05.556036,0,High School,4,4900.0,60,36,2,8,25,16,3,1,1.58
Engineering,Male,39,Technician,2021-02-03 08:03:05.556036,3,Bachelor,3,4550.0,41,33,6,0,25,3,39,1,1.7
HR,Male,24,Technician,2021-01-02 08:03:05.556036,3,High School,5,5250.0,54,43,2,0,100,16,5,1,1.15
Engineering,Female,59,Technician,2015-07-01 08:03:05.556036,9,High School,5,5250.0,53,2,0,9,100,9,0,1,2.19
Operations,Female,36,Technician,2017-11-22 08:03:05.556036,6,Master,1,3850.0,30,42,17,11,25,3,46,2,4.74
Sales,Male,43,Technician,2019-04-14 08:03:05.556036,5,High School,5,5250.0,34,21,9,10,0,8,9,1,2.62
IT,Female,25,Technician,2023-01-31 08:03:05.556036,1,Master,4,4900.0,50,41,0,2,50,14,70,0,1.25
Customer Support,Female,32,Technician,2020-11-08 08:03:05.556036,3,High School,4,4900.0,39,40,22,13,100,1,87,1,4.59
Sales,Male,35,Technician,2019-10-17 08:03:05.556036,4,Bachelor,2,4200.0,48,26,0,5,75,13,18,0,2.17
Marketing,Female,26,Technician,2020-10-02 08:03:05.556036,3,Bachelor,3,4550.0,41,39,15,5,25,2,34,0,4.21
Operations,Female,58,Technician,2022-03-29 08:03:05.556036,2,Bachelor,2,4200.0,60,8,10,5,0,4,65,0,2.26
Operations,Male,34,Technician,2022-02-03 08:03:05.556036,2,High School,1,3850.0,56,9,19,11,0,18,48,2,3.52
Customer Support,Female,37,Technician,2021-02-18 08:03:05.556036,3,Bachelor,2,4200.0,40,0,22,12,100,3,3,1,2.19
Finance,Male,55,Technician,2019-08-03 08:03:05.556036,5,High School,4,4900.0,56,31,3,2,50,4,72,2,4.87
Marketing,Female,23,Technician,2018-08-25 08:03:05.556036,6,Master,4,4900.0,54,48,10,0,100,8,0,1,2.52
Operations,Male,35,Technician,2019-08-13 08:03:05.556036,5,Bachelor,4,4900.0,40,48,2,2,25,16,52,1,4.5
HR,Male,55,Technician,2019-07-06 08:03:05.556036,5,Bachelor,4,4900.0,57,5,0,10,0,15,61,2,3.58
IT,Female,28,Technician,2019-10-22 08:03:05.556036,4,High School,2,4200.0,55,47,5,12,100,10,5,1,4.45
Finance,Female,46,Technician,2021-12-06 08:03:05.556036,2,Bachelor,3,4550.0,47,34,6,14,50,15,50,1,3.97
Operations,Female,31,Technician,2018-07-28 08:03:05.556036,6,Bachelor,5,5250.0,41,42,17,5,25,1,65,0,2.3
Customer Support,Female,51,Technician,2023-01-30 08:03:05.556036,1,Bachelor,1,3850.0,40,24,1,8,50,13,49,2,2.96
IT,Male,39,Technician,2019-11-09 08:03:05.556036,4,Bachelor,4,4900.0,55,13,1,11,75,8,15,1,2.07
IT,Other,50,Technician,2019-10-01 08:03:05.556036,4,Bachelor,1,3850.0,35,17,21,14,25,1,6,0,1.41
Customer Support,Female,25,Technician,2022-12-14 08:03:05.556036,1,Master,1,3850.0,36,41,18,8,50,5,69,0,4.01
Legal,Male,49,Technician,2016-03-05 08:03:05.556036,8,Bachelor,4,4900.0,41,49,21,0,25,7,8,0,1.68
IT,Female,26,Technician,2021-02-07 08:03:05.556036,3,Bachelor,2,4200.0,31,13,13,11,100,14,83,2,4.89
Customer Support,Male,53,Technician,2020-09-05 08:03:05.556036,4,High School,2,4200.0,57,20,14,8,25,9,3,0,2.89
IT,Male,28,Technician,2021-12-05 08:03:05.556036,2,Bachelor,5,5250.0,43,40,17,7,50,1,86,0,1.38
Customer Support,Female,47,Technician,2021-10-02 08:03:05.556036,2,Bachelor,4,4900.0,37,42,24,9,75,9,45,0,3.63
IT,Male,41,Technician,2016-11-06 08:03:05.556036,7,High School,3,4550.0,38,0,14,1,25,12,57,0,1.91
Operations,Male,59,Technician,2015-01-06 08:03:05.556036,9,Bachelor,3,4550.0,34,28,11,2,100,9,77,0,2.07
Engineering,Male,49,Technician,2016-07-14 08:03:05.556036,8,High School,5,5250.0,52,24,7,12,100,9,43,1,2.23
Legal,Female,31,Technician,2024-04-02 08:03:05.556036,0,Master,5,5250.0,39,4,17,1,75,1,8,0,1.8
Legal,Female,45,Technician,2018-05-04 08:03:05.556036,6,Bachelor,3,4550.0,32,36,19,0,50,11,79,1,2.13
Legal,Female,57,Technician,2022-08-13 08:03:05.556036,2,High School,5,5250.0,53,13,1,14,75,1,53,1,1.62
IT,Male,33,Technician,2016-03-25 08:03:05.556036,8,Bachelor,1,3850.0,57,43,13,3,25,12,77,2,1.72
Operations,Male,30,Technician,2018-10-28 08:03:05.556036,5,High School,1,3850.0,35,47,13,1,100,5,0,0,2.58
Operations,Male,53,Technician,2022-09-08 08:03:05.556036,1,Bachelor,4,4900.0,42,6,26,2,50,17,73,1,2.62
Engineering,Female,51,Technician,2017-12-06 08:03:05.556036,6,High School,3,4550.0,44,12,19,2,25,1,81,0,3.07
Marketing,Female,47,Technician,2021-08-25 08:03:05.556036,3,Master,4,4900.0,46,36,24,4,50,6,7,2,1.31
Marketing,Male,46,Technician,2024-05-17 08:03:05.556036,0,High School,1,3850.0,47,26,7,13,0,16,35,2,1.33
IT,Female,55,Technician,2022-04-20 08:03:05.556036,2,High School,5,5250.0,52,3,10,4,50,13,20,0,2.67
Engineering,Male,48,Technician,2016-09-18 08:03:05.556036,7,Master,4,4900.0,43,28,20,3,25,8,61,2,1.77
Legal,Female,45,Technician,2019-07-28 08:03:05.556036,5,High School,5,5250.0,44,14,16,7,100,14,5,2,2.99
Finance,Male,59,Technician,2018-01-30 08:03:05.556036,6,Bachelor,4,4900.0,31,13,16,11,75,17,49,0,3.23
Customer Support,Female,57,Technician,2019-11-23 08:03:05.556036,4,Bachelor,3,4550.0,55,11,3,6,50,9,80,1,3.48
Engineering,Female,35,Technician,2020-12-04 08:03:05.556036,3,High School,3,4550.0,44,24,11,0,25,2,94,0,4.69
HR,Female,25,Technician,2023-01-14 08:03:05.556036,1,Bachelor,5,5250.0,35,18,13,6,50,1,2,1,2.64
IT,Female,57,Technician,2016-12-24 08:03:05.556036,7,High School,4,4900.0,34,24,14,8,25,5,0,1,1.2
HR,Male,22,Technician,2016-09-01 08:03:05.556036,8,Bachelor,2,4200.0,51,48,27,8,50,9,92,1,4.56
Finance,Female,28,Technician,2023-07-22 08:03:05.556036,1,Bachelor,5,5250.0,31,8,4,0,100,11,39,2,4.45
Engineering,Female,46,Technician,2015-06-08 08:03:05.556036,9,Bachelor,5,5250.0,48,29,16,5,50,2,47,0,3.65
Marketing,Female,50,Technician,2015-06-22 08:03:05.556036,9,Bachelor,5,5250.0,54,18,3,4,75,14,52,1,1.17
HR,Female,60,Technician,2021-02-01 08:03:05.556036,3,Bachelor,2,4200.0,52,29,14,12,0,9,22,0,3.87
HR,Male,43,Technician,2017-04-08 08:03:05.556036,7,Master,1,3850.0,41,19,19,0,100,10,4,2,4.53
Customer Support,Male,30,Technician,2016-03-02 08:03:05.556036,8,Bachelor,4,4900.0,35,23,13,4,100,16,90,2,2.33
Engineering,Male,58,Technician,2016-02-15 08:03:05.556036,8,High School,5,5250.0,43,8,24,2,50,17,64,2,3.82
Marketing,Male,37,Technician,2023-06-09 08:03:05.556036,1,High School,3,4550.0,48,41,12,0,100,8,4,2,2.56
Sales,Female,45,Technician,2024-05-16 08:03:05.556036,0,Master,2,4200.0,31,19,21,14,25,16,42,2,1.63
HR,Male,52,Technician,2015-06-16 08:03:05.556036,9,Master,1,3850.0,42,34,29,7,100,17,0,0,3.38
Marketing,Female,35,Technician,2022-06-28 08:03:05.556036,2,High School,1,3850.0,41,13,25,3,0,5,0,0,4.3
Customer Support,Male,44,Technician,2024-08-14 08:03:05.556036,0,High School,3,4550.0,50,44,12,4,0,11,58,0,3.3
Engineering,Female,39,Technician,2020-10-20 08:03:05.556036,3,Master,5,5250.0,55,30,20,0,0,3,37,0,2.34
Sales,Female,39,Technician,2021-04-26 08:03:05.556036,3,PhD,1,3850.0,30,36,12,4,0,15,99,0,2.63
Sales,Male,54,Technician,2015-02-14 08:03:05.556036,9,Master,1,3850.0,30,7,9,0,100,8,93,2,1.8
Marketing,Female,46,Technician,2022-04-22 08:03:05.556036,2,High School,3,4550.0,43,18,2,2,75,7,29,2,4.02
HR,Male,28,Technician,2018-10-11 08:03:05.556036,5,Master,3,4550.0,59,31,3,9,0,15,66,1,1.66
IT,Male,24,Technician,2020-07-13 08:03:05.556036,4,PhD,4,4900.0,33,12,5,1,75,8,78,0,3.05
IT,Female,54,Technician,2019-10-06 08:03:05.556036,4,Master,2,4200.0,48,16,4,13,75,16,1,0,4.0
Legal,Male,51,Technician,2024-04-22 08:03:05.556036,0,Bachelor,4,4900.0,34,34,0,3,25,17,74,2,1.64
Engineering,Female,52,Technician,2021-03-24 08:03:05.556036,3,Bachelor,5,5250.0,56,22,1,11,100,16,97,0,1.78
HR,Female,54,Technician,2020-04-09 08:03:05.556036,4,High School,2,4200.0,41,33,3,5,100,3,60,1,4.7
Marketing,Female,53,Technician,2015-05-28 08:03:05.556036,9,High School,2,4200.0,54,40,7,2,50,2,22,0,1.8
Marketing,Female,39,Technician,2022-10-19 08:03:05.556036,1,Master,2,4200.0,40,36,16,10,0,5,5,2,2.6
Sales,Female,33,Technician,2017-05-08 08:03:05.556036,7,PhD,3,4550.0,41,33,1,10,0,16,63,0,1.75
Sales,Male,49,Technician,2021-10-04 08:03:05.556036,2,High School,3,4550.0,56,10,19,10,50,14,77,1,1.69
Finance,Female,59,Technician,2019-08-31 08:03:05.556036,5,High School,2,4200.0,46,21,29,2,75,18,25,0,2.19
IT,Female,32,Technician,2017-10-25 08:03:05.556036,6,High School,4,4900.0,36,30,21,3,25,5,36,2,2.0
IT,Female,54,Technician,2024-04-22 08:03:05.556036,0,Bachelor,4,4900.0,48,48,19,8,75,3,90,1,4.44
HR,Male,37,Technician,2023-12-22 08:03:05.556036,0,High School,3,4550.0,37,5,26,6,0,12,66,1,1.14
Legal,Female,38,Technician,2023-10-08 08:03:05.556036,0,High School,3,4550.0,38,12,18,10,75,10,38,2,3.65
HR,Female,56,Technician,2014-10-10 08:03:05.556036,9,Bachelor,1,3850.0,42,4,27,2,50,3,30,1,2.62
Finance,Female,59,Technician,2017-06-16 08:03:05.556036,7,High School,1,3850.0,52,14,21,12,0,4,63,0,4.13
Sales,Female,44,Technician,2016-02-19 08:03:05.556036,8,Bachelor,2,4200.0,40,28,6,4,0,2,31,1,4.16
HR,Female,36,Technician,2020-03-30 08:03:05.556036,4,High School,2,4200.0,59,34,9,10,25,2,1,1,1.09
Finance,Male,27,Technician,2019-07-01 08:03:05.556036,5,Bachelor,4,4900.0,32,20,23,10,50,10,70,2,3.58
IT,Male,57,Technician,2015-01-19 08:03:05.556036,9,High School,5,5250.0,48,32,4,6,75,3,31,2,1.06
Marketing,Male,46,Technician,2022-02-07 08:03:05.556036,2,High School,1,3850.0,40,37,25,6,50,3,67,1,1.68
Sales,Female,27,Technician,2021-06-19 08:03:05.556036,3,Bachelor,5,5250.0,59,42,5,0,75,11,94,0,3.56
Engineering,Female,53,Technician,2017-08-31 08:03:05.556036,7,Master,2,4200.0,57,36,13,13,25,19,5,0,3.9
Operations,Female,58,Technician,2022-02-18 08:03:05.556036,2,Bachelor,3,4550.0,51,41,29,5,50,4,92,1,4.11
Customer Support,Female,36,Technician,2017-02-10 08:03:05.556036,7,Bachelor,3,4550.0,45,37,0,1,25,1,70,1,1.58
Finance,Female,24,Technician,2021-03-18 08:03:05.556036,3,Master,4,4900.0,56,26,29,14,0,10,76,2,2.82
HR,Female,23,Technician,2022-09-19 08:03:05.556036,1,Bachelor,4,4900.0,53,28,12,4,50,11,10,1,2.13
Engineering,Male,51,Technician,2022-03-09 08:03:05.556036,2,Bachelor,5,5250.0,33,3,20,13,0,10,36,2,3.05
Finance,Male,42,Technician,2022-06-23 08:03:05.556036,2,Bachelor,4,4900.0,35,44,14,8,75,10,27,1,4.4
Operations,Female,56,Technician,2024-08-23 08:03:05.556036,0,High School,4,4900.0,50,42,20,7,0,7,15,0,3.77
Operations,Female,41,Technician,2019-11-23 08:03:05.556036,4,High School,3,4550.0,55,45,6,12,25,14,54,1,4.3
IT,Female,29,Technician,2020-06-15 08:03:05.556036,4,High School,3,4550.0,40,39,16,6,0,19,52,2,4.73
Legal,Female,23,Technician,2016-07-14 08:03:05.556036,8,High School,1,3850.0,36,5,7,1,100,4,28,1,3.45
Engineering,Female,50,Technician,2016-09-05 08:03:05.556036,8,High School,5,5250.0,58,48,7,3,50,4,20,1,3.65
Marketing,Male,48,Technician,2022-01-21 08:03:05.556036,2,High School,4,4900.0,43,13,27,4,75,7,69,0,1.24
Marketing,Male,32,Technician,2021-05-18 08:03:05.556036,3,Bachelor,4,4900.0,35,32,5,6,100,18,41,1,4.35
Legal,Male,26,Technician,2024-08-03 08:03:05.556036,0,High School,5,5250.0,60,35,16,0,75,7,84,0,3.8
HR,Female,48,Technician,2017-05-11 08:03:05.556036,7,High School,5,5250.0,31,27,5,13,50,13,45,2,1.67
Engineering,Male,22,Technician,2019-11-18 08:03:05.556036,4,Bachelor,2,4200.0,32,5,28,1,75,8,74,2,3.62
Legal,Male,35,Technician,2018-02-20 08:03:05.556036,6,High School,2,4200.0,33,6,9,7,0,3,79,0,2.98
Finance,Female,24,Technician,2024-01-05 08:03:05.556036,0,Bachelor,1,3850.0,36,28,18,14,100,15,31,1,2.41
Sales,Female,30,Technician,2019-01-25 08:03:05.556036,5,High School,2,4200.0,35,21,0,8,25,1,70,1,3.47
Engineering,Male,37,Technician,2017-05-01 08:03:05.556036,7,Bachelor,2,4200.0,50,41,20,0,50,15,97,2,4.05
Sales,Female,57,Technician,2023-01-20 08:03:05.556036,1,Bachelor,4,4900.0,56,39,15,0,0,4,84,0,2.43
Sales,Other,56,Technician,2022-12-07 08:03:05.556036,1,Bachelor,5,5250.0,35,12,17,4,25,10,63,1,1.72
Customer Support,Female,27,Technician,2021-02-24 08:03:05.556036,3,Master,1,3850.0,54,3,9,11,0,5,96,2,1.44
Customer Support,Female,24,Technician,2022-11-27 08:03:05.556036,1,Bachelor,1,3850.0,57,33,28,2,25,18,49,2,3.74
Engineering,Other,40,Technician,2021-02-05 08:03:05.556036,3,Bachelor,1,3850.0,58,6,21,2,50,13,9,2,4.88
Sales,Male,49,Technician,2016-08-15 08:03:05.556036,8,Bachelor,5,5250.0,39,29,17,3,100,19,53,0,3.86
IT,Female,47,Technician,2021-02-05 08:03:05.556036,3,High School,2,4200.0,48,42,7,13,0,15,77,0,3.56
Finance,Male,52,Technician,2019-10-22 08:03:05.556036,4,PhD,5,5250.0,47,18,10,12,0,2,14,0,4.47
Marketing,Male,32,Technician,2023-04-25 08:03:05.556036,1,High School,5,5250.0,55,15,20,7,50,19,24,2,3.5
Customer Support,Female,50,Technician,2019-08-10 08:03:05.556036,5,Bachelor,4,4900.0,53,3,22,2,25,8,74,1,2.1
Engineering,Female,32,Technician,2024-04-18 08:03:05.556036,0,High School,4,4900.0,59,15,7,10,50,3,13,0,1.14
Customer Support,Female,32,Technician,2022-04-29 08:03:05.556036,2,Master,2,4200.0,41,31,9,8,100,5,51,1,3.23
Legal,Male,37,Technician,2022-04-07 08:03:05.556036,2,High School,1,3850.0,52,37,14,2,75,1,49,1,3.6
Operations,Female,56,Technician,2016-10-06 08:03:05.556036,7,Bachelor,1,3850.0,43,48,12,2,75,14,81,2,4.37
Operations,Female,27,Technician,2015-12-13 08:03:05.556036,8,Master,4,4900.0,46,9,21,10,100,17,92,1,3.41
Marketing,Male,33,Technician,2021-08-27 08:03:05.556036,3,High School,4,4900.0,53,0,15,1,75,14,91,1,3.31
Operations,Male,29,Technician,2024-07-03 08:03:05.556036,0,Bachelor,5,5250.0,51,41,25,4,50,3,87,2,3.41
Marketing,Female,55,Technician,2018-12-28 08:03:05.556036,5,High School,3,4550.0,33,16,20,11,25,18,95,2,2.5
HR,Male,42,Technician,2018-03-16 08:03:05.556036,6,Master,1,3850.0,31,14,10,7,100,7,74,1,3.42
IT,Female,30,Technician,2021-12-07 08:03:05.556036,2,High School,1,3850.0,51,2,22,4,0,5,65,2,2.5
Legal,Female,26,Technician,2015-09-14 08:03:05.556036,8,Master,2,4200.0,58,36,19,0,50,5,27,0,4.68
Customer Support,Male,38,Technician,2021-09-18 08:03:05.556036,2,Bachelor,4,4900.0,49,40,3,3,50,13,30,0,4.81
Customer Support,Male,42,Technician,2020-03-17 08:03:05.556036,4,High School,3,4550.0,56,23,29,6,75,8,75,0,1.55
Operations,Male,24,Technician,2021-07-16 08:03:05.556036,3,Bachelor,2,4200.0,57,36,4,12,100,9,88,2,1.35
Legal,Female,26,Technician,2019-04-27 08:03:05.556036,5,Bachelor,5,5250.0,44,19,12,1,25,4,27,1,1.54
Marketing,Female,56,Technician,2018-08-29 08:03:05.556036,6,Bachelor,4,4900.0,55,12,21,4,75,8,53,0,4.92
IT,Female,27,Technician,2020-01-20 08:03:05.556036,4,High School,1,3850.0,32,23,11,12,0,15,59,2,3.65
Customer Support,Male,60,Technician,2020-09-25 08:03:05.556036,3,High School,5,5250.0,39,42,4,0,50,9,74,0,3.11
HR,Male,22,Technician,2022-10-24 08:03:05.556036,1,Bachelor,5,5250.0,54,37,11,8,75,2,14,2,2.13
Marketing,Male,30,Technician,2023-11-13 08:03:05.556036,0,Master,5,5250.0,60,5,27,7,50,16,46,1,2.02
Finance,Male,44,Technician,2016-08-22 08:03:05.556036,8,High School,2,4200.0,39,4,6,3,0,3,53,1,1.11
Marketing,Male,23,Technician,2018-01-26 08:03:05.556036,6,Master,4,4900.0,53,45,21,9,100,15,48,2,4.62
Legal,Female,40,Technician,2017-09-01 08:03:05.556036,7,High School,3,4550.0,30,20,21,0,75,3,35,1,3.72
IT,Other,60,Technician,2021-08-28 08:03:05.556036,3,High School,5,5250.0,36,47,4,13,50,16,43,0,2.4
Customer Support,Male,44,Technician,2014-09-10 08:03:05.556036,9,High School,1,3850.0,51,10,20,1,25,17,18,1,3.08
IT,Female,42,Technician,2019-05-04 08:03:05.556036,5,High School,4,4900.0,48,45,6,6,0,14,45,2,3.84
Customer Support,Female,33,Technician,2016-07-01 08:03:05.556036,8,Bachelor,2,4200.0,54,15,12,1,100,11,77,1,3.66
IT,Female,33,Technician,2014-10-26 08:03:05.556036,9,Bachelor,5,5250.0,60,47,6,4,50,13,73,1,2.55
Operations,Other,23,Technician,2018-07-13 08:03:05.556036,6,Master,2,4200.0,52,8,1,7,0,1,63,0,1.06
IT,Male,58,Technician,2015-10-23 08:03:05.556036,8,High School,4,4900.0,48,18,8,10,50,17,18,0,3.73
Sales,Female,35,Technician,2019-11-07 08:03:05.556036,4,High School,2,4200.0,60,7,1,10,75,8,9,2,1.22
Engineering,Male,42,Technician,2017-06-02 08:03:05.556036,7,Bachelor,2,4200.0,48,29,14,11,50,12,27,2,1.5
IT,Female,31,Technician,2016-01-13 08:03:05.556036,8,Bachelor,2,4200.0,51,43,2,4,100,9,36,1,1.85
Marketing,Female,60,Technician,2022-04-20 08:03:05.556036,2,Bachelor,5,5250.0,48,15,23,5,75,17,14,2,3.86
Legal,Male,47,Technician,2022-01-23 08:03:05.556036,2,Master,2,4200.0,59,49,25,3,50,8,90,0,2.13
Engineering,Female,22,Technician,2022-07-23 08:03:05.556036,2,Bachelor,1,3850.0,54,12,21,1,50,11,5,2,4.7
Customer Support,Female,56,Technician,2021-01-24 08:03:05.556036,3,PhD,1,3850.0,32,15,22,7,75,5,50,0,4.84
Finance,Other,55,Technician,2022-08-15 08:03:05.556036,2,High School,5,5250.0,39,8,18,8,0,5,78,0,2.86
Engineering,Male,58,Technician,2022-10-07 08:03:05.556036,1,PhD,1,3850.0,45,12,28,4,100,6,73,1,3.11
HR,Male,27,Technician,2024-06-02 08:03:05.556036,0,Bachelor,1,3850.0,39,1,0,1,75,15,44,2,1.84
IT,Female,59,Technician,2016-01-10 08:03:05.556036,8,Master,1,3850.0,34,1,4,10,25,12,70,1,4.78
Marketing,Female,35,Technician,2017-04-19 08:03:05.556036,7,PhD,4,4900.0,53,22,9,6,75,5,70,0,4.96
Finance,Female,24,Technician,2023-09-20 08:03:05.556036,0,Bachelor,1,3850.0,49,8,18,12,0,3,94,0,3.41
Engineering,Male,54,Technician,2020-03-18 08:03:05.556036,4,Bachelor,5,5250.0,47,16,4,2,25,9,2,2,3.38
HR,Female,32,Technician,2019-02-25 08:03:05.556036,5,High School,4,4900.0,55,38,9,4,0,1,82,1,1.05
