Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Legal,Male,55,Analyst,2023-03-29 08:03:05.556036,1,Bachelor,3,5200.0,43,38,21,7,50,9,43,2,3.59
HR,Other,56,Analyst,2018-10-21 08:03:05.556036,5,Bachelor,1,4400.0,57,47,11,1,25,9,13,0,3.57
Customer Support,Male,33,Analyst,2024-01-15 08:03:05.556036,0,Bachelor,5,6000.0,57,7,10,6,50,14,66,1,1.78
Sales,Female,43,Analyst,2016-05-25 08:03:05.556036,8,Bachelor,2,4800.0,41,32,1,3,0,11,1,1,2.98
HR,Female,28,Analyst,2019-10-29 08:03:05.556036,4,Bachelor,4,5600.0,60,25,5,3,0,13,18,1,1.37
Sales,Female,23,Analyst,2017-12-18 08:03:05.556036,6,Bachelor,2,4800.0,46,7,17,13,75,3,39,2,2.35
Customer Support,Female,31,Analyst,2024-07-10 08:03:05.556036,0,Master,4,5600.0,44,6,5,14,0,4,26,2,1.73
Legal,Male,57,Analyst,2023-06-20 08:03:05.556036,1,Master,5,6000.0,50,38,25,10,75,6,9,0,2.55
Marketing,Female,39,Analyst,2018-02-15 08:03:05.556036,6,PhD,1,4400.0,52,18,7,8,50,17,10,0,2.73
Finance,Male,22,Analyst,2016-01-11 08:03:05.556036,8,Bachelor,5,6000.0,46,23,4,11,75,19,75,0,4.52
Finance,Male,26,Analyst,2021-02-21 08:03:05.556036,3,High School,5,6000.0,50,16,13,2,75,13,14,0,3.19
Marketing,Male,52,Analyst,2020-02-14 08:03:05.556036,4,Bachelor,1,4400.0,47,9,25,9,100,1,9,0,2.92
Engineering,Female,27,Analyst,2016-11-27 08:03:05.556036,7,Bachelor,4,5600.0,43,23,12,9,100,4,18,0,1.83
IT,Male,60,Analyst,2022-04-29 08:03:05.556036,2,Bachelor,5,6000.0,38,48,8,14,25,13,4,2,2.6
Engineering,Male,36,Analyst,2019-02-09 08:03:05.556036,5,Bachelor,1,4400.0,43,49,4,2,100,4,8,2,3.0
Engineering,Male,46,Analyst,2021-01-20 08:03:05.556036,3,High School,2,4800.0,41,26,2,4,50,14,12,0,1.17
Sales,Female,23,Analyst,2021-09-23 08:03:05.556036,2,Bachelor,3,5200.0,59,26,25,3,50,16,79,1,4.97
Customer Support,Female,23,Analyst,2014-12-14 08:03:05.556036,9,Bachelor,3,5200.0,42,37,3,6,100,15,95,0,1.45
HR,Female,44,Analyst,2021-08-04 08:03:05.556036,3,Bachelor,4,5600.0,46,1,22,10,50,3,25,1,2.76
Sales,Male,40,Analyst,2020-12-16 08:03:05.556036,3,Bachelor,4,5600.0,55,25,2,7,0,3,48,0,4.01
Marketing,Female,24,Analyst,2021-04-02 08:03:05.556036,3,Bachelor,5,6000.0,39,21,18,1,75,12,92,0,2.3
Sales,Male,42,Analyst,2015-11-07 08:03:05.556036,8,High School,1,4400.0,41,10,10,3,25,19,32,2,3.6
HR,Female,36,Analyst,2022-06-15 08:03:05.556036,2,Master,5,6000.0,31,15,11,8,50,8,33,0,3.54
Legal,Female,55,Analyst,2023-08-15 08:03:05.556036,1,High School,2,4800.0,45,26,14,11,0,8,34,1,1.91
Marketing,Female,46,Analyst,2018-08-26 08:03:05.556036,6,Bachelor,1,4400.0,52,7,3,7,75,19,1,1,2.85
IT,Male,36,Analyst,2018-05-27 08:03:05.556036,6,Bachelor,4,5600.0,51,37,19,10,50,19,14,1,1.29
Customer Support,Male,46,Analyst,2024-04-26 08:03:05.556036,0,Bachelor,2,4800.0,49,42,1,8,25,1,35,2,1.55
Legal,Male,49,Analyst,2024-03-09 08:03:05.556036,0,Bachelor,5,6000.0,40,33,22,12,100,11,27,0,1.82
Customer Support,Female,31,Analyst,2018-02-08 08:03:05.556036,6,Bachelor,2,4800.0,41,4,14,8,75,18,5,2,4.53
Marketing,Male,50,Analyst,2018-10-26 08:03:05.556036,5,Bachelor,1,4400.0,52,12,11,5,100,14,33,1,2.38
Legal,Female,37,Analyst,2021-04-16 08:03:05.556036,3,Master,5,6000.0,37,32,8,7,25,18,44,0,3.08
IT,Female,28,Analyst,2014-12-04 08:03:05.556036,9,Master,2,4800.0,50,45,3,6,50,4,7,2,2.01
IT,Male,59,Analyst,2018-02-12 08:03:05.556036,6,Bachelor,1,4400.0,36,37,16,9,50,7,95,1,3.29
Sales,Female,25,Analyst,2019-02-09 08:03:05.556036,5,High School,5,6000.0,60,36,19,11,0,11,94,1,2.08
IT,Female,44,Analyst,2020-02-14 08:03:05.556036,4,High School,3,5200.0,42,2,3,12,50,9,54,0,4.17
IT,Female,29,Analyst,2019-12-05 08:03:05.556036,4,Master,1,4400.0,32,13,8,6,100,5,0,0,2.35
HR,Male,32,Analyst,2022-12-04 08:03:05.556036,1,High School,2,4800.0,43,27,18,13,0,5,10,0,2.93
Engineering,Female,37,Analyst,2015-02-17 08:03:05.556036,9,PhD,3,5200.0,54,8,25,6,25,5,64,1,4.95
Marketing,Female,28,Analyst,2021-02-15 08:03:05.556036,3,High School,2,4800.0,38,1,22,1,75,16,2,1,3.98
HR,Male,30,Analyst,2021-07-23 08:03:05.556036,3,High School,2,4800.0,36,24,9,7,25,4,69,1,4.26
HR,Female,49,Analyst,2019-07-20 08:03:05.556036,5,Bachelor,1,4400.0,37,37,22,14,100,1,0,1,1.14
HR,Female,22,Analyst,2020-05-06 08:03:05.556036,4,Master,2,4800.0,42,10,25,1,75,9,54,1,3.88
Marketing,Other,26,Analyst,2023-02-22 08:03:05.556036,1,Bachelor,2,4800.0,40,5,5,14,25,8,12,0,1.11
Marketing,Female,52,Analyst,2017-07-01 08:03:05.556036,7,Bachelor,3,5200.0,54,2,16,5,100,2,64,2,2.41
Engineering,Male,42,Analyst,2017-11-25 08:03:05.556036,6,High School,2,4800.0,59,40,15,7,100,1,6,1,4.96
Customer Support,Male,58,Analyst,2017-10-27 08:03:05.556036,6,High School,3,5200.0,58,39,7,9,50,7,16,2,2.02
Marketing,Male,59,Analyst,2016-10-28 08:03:05.556036,7,Bachelor,4,5600.0,43,6,10,0,25,15,44,0,4.43
Customer Support,Female,30,Analyst,2018-09-02 08:03:05.556036,6,Master,2,4800.0,47,17,6,12,0,19,35,1,2.51
Operations,Other,41,Analyst,2018-02-05 08:03:05.556036,6,High School,5,6000.0,51,44,4,4,0,19,99,0,2.54
Sales,Female,57,Analyst,2015-06-02 08:03:05.556036,9,Bachelor,5,6000.0,42,45,9,3,75,8,6,1,3.98
Marketing,Female,42,Analyst,2019-11-13 08:03:05.556036,4,High School,1,4400.0,55,7,26,10,50,1,6,2,2.18
Marketing,Male,41,Analyst,2019-03-03 08:03:05.556036,5,Bachelor,1,4400.0,58,12,12,4,0,12,24,1,4.67
Marketing,Female,51,Analyst,2017-06-09 08:03:05.556036,7,High School,2,4800.0,48,1,2,11,25,2,21,2,2.93
Marketing,Female,25,Analyst,2022-05-13 08:03:05.556036,2,High School,3,5200.0,31,26,25,13,75,14,12,2,2.04
Sales,Male,47,Analyst,2018-04-29 08:03:05.556036,6,Bachelor,1,4400.0,51,39,3,10,75,6,5,2,3.54
Sales,Female,56,Analyst,2018-05-21 08:03:05.556036,6,Bachelor,5,6000.0,38,8,29,14,100,8,23,1,1.16
Marketing,Female,29,Analyst,2022-02-07 08:03:05.556036,2,Master,5,6000.0,31,9,26,7,50,1,46,2,2.13
HR,Other,30,Analyst,2018-06-04 08:03:05.556036,6,Bachelor,2,4800.0,36,4,12,3,0,15,8,1,2.93
Engineering,Female,30,Analyst,2017-06-05 08:03:05.556036,7,Bachelor,2,4800.0,34,28,6,1,25,4,26,0,1.02
Legal,Male,40,Analyst,2014-11-17 08:03:05.556036,9,Bachelor,2,4800.0,51,13,26,2,25,8,51,1,3.22
IT,Male,40,Analyst,2024-08-25 08:03:05.556036,0,Bachelor,2,4800.0,33,13,18,14,100,13,32,1,1.42
Operations,Male,23,Analyst,2023-02-20 08:03:05.556036,1,High School,4,5600.0,55,23,10,13,0,7,54,2,3.47
Operations,Female,59,Analyst,2014-12-15 08:03:05.556036,9,Bachelor,4,5600.0,34,27,18,3,75,3,24,1,1.3
Operations,Male,29,Analyst,2019-06-29 08:03:05.556036,5,Bachelor,4,5600.0,60,42,1,0,25,16,37,2,3.47
Legal,Female,36,Analyst,2020-12-04 08:03:05.556036,3,Bachelor,3,5200.0,47,29,20,9,0,10,32,0,4.57
IT,Male,52,Analyst,2016-09-05 08:03:05.556036,8,Bachelor,4,5600.0,44,29,18,1,25,18,76,2,1.37
HR,Male,30,Analyst,2016-08-09 08:03:05.556036,8,Bachelor,1,4400.0,35,18,27,0,100,11,79,0,1.95
Sales,Male,44,Analyst,2017-09-15 08:03:05.556036,6,Bachelor,3,5200.0,48,14,29,4,75,6,77,1,4.01
IT,Male,37,Analyst,2016-09-21 08:03:05.556036,7,Bachelor,3,5200.0,34,13,5,14,25,16,55,1,4.8
Marketing,Male,44,Analyst,2024-01-29 08:03:05.556036,0,High School,3,5200.0,31,45,1,11,100,6,89,1,3.08
Operations,Female,26,Analyst,2020-11-11 08:03:05.556036,3,Bachelor,4,5600.0,31,34,23,14,25,6,91,2,4.11
Operations,Male,37,Analyst,2017-07-27 08:03:05.556036,7,Bachelor,1,4400.0,38,46,6,0,50,14,41,1,1.74
Sales,Female,23,Analyst,2016-03-19 08:03:05.556036,8,Bachelor,1,4400.0,37,45,17,12,0,9,68,1,2.26
Finance,Male,58,Analyst,2016-07-13 08:03:05.556036,8,Bachelor,2,4800.0,59,5,12,13,100,5,66,2,1.33
Marketing,Male,36,Analyst,2018-02-25 08:03:05.556036,6,Bachelor,2,4800.0,34,17,24,14,25,14,1,2,3.07
Customer Support,Male,35,Analyst,2023-12-04 08:03:05.556036,0,High School,1,4400.0,39,24,16,14,75,12,28,2,1.91
Sales,Male,56,Analyst,2016-11-08 08:03:05.556036,7,Bachelor,4,5600.0,51,31,15,0,75,7,98,2,3.18
Marketing,Female,53,Analyst,2020-08-01 08:03:05.556036,4,Bachelor,2,4800.0,38,13,25,7,50,18,13,1,1.25
Finance,Female,25,Analyst,2017-08-11 08:03:05.556036,7,High School,3,5200.0,59,27,19,10,25,6,62,0,4.57
Operations,Female,55,Analyst,2019-12-12 08:03:05.556036,4,Bachelor,3,5200.0,31,31,25,5,100,8,72,0,4.06
Customer Support,Female,22,Analyst,2023-08-03 08:03:05.556036,1,Bachelor,2,4800.0,44,49,19,14,25,15,8,0,2.28
Engineering,Female,32,Analyst,2024-02-21 08:03:05.556036,0,Bachelor,5,6000.0,40,1,14,12,50,17,71,1,2.98
Marketing,Female,28,Analyst,2021-06-05 08:03:05.556036,3,High School,1,4400.0,38,47,28,2,75,14,34,1,3.56
Customer Support,Female,28,Analyst,2016-03-08 08:03:05.556036,8,Bachelor,1,4400.0,45,10,28,1,25,9,44,2,3.34
Sales,Male,35,Analyst,2020-05-20 08:03:05.556036,4,Bachelor,4,5600.0,59,13,25,14,25,4,54,2,1.49
HR,Male,56,Analyst,2024-08-24 08:03:05.556036,0,Bachelor,1,4400.0,50,24,14,6,25,6,85,0,4.19
Legal,Female,41,Analyst,2017-05-27 08:03:05.556036,7,Master,5,6000.0,42,47,20,2,75,1,36,2,2.46
Sales,Male,33,Analyst,2017-01-28 08:03:05.556036,7,Master,2,4800.0,40,47,1,9,100,1,37,2,4.96
Sales,Male,33,Analyst,2022-03-01 08:03:05.556036,2,Bachelor,2,4800.0,55,12,25,5,0,12,56,1,1.06
Sales,Female,43,Analyst,2019-10-28 08:03:05.556036,4,High School,5,6000.0,53,21,21,3,25,5,88,2,2.51
Operations,Female,23,Analyst,2017-04-22 08:03:05.556036,7,Bachelor,4,5600.0,31,42,27,8,75,12,40,1,2.11
Marketing,Male,22,Analyst,2023-11-15 08:03:05.556036,0,Bachelor,4,5600.0,42,36,27,0,25,1,37,0,2.03
HR,Female,52,Analyst,2014-11-04 08:03:05.556036,9,Master,5,6000.0,59,46,18,9,25,18,59,2,2.18
Legal,Male,50,Analyst,2021-05-06 08:03:05.556036,3,High School,1,4400.0,30,17,15,0,0,2,43,1,3.61
Marketing,Male,23,Analyst,2024-09-01 08:03:05.556036,0,High School,4,5600.0,34,8,28,8,50,6,32,0,2.43
Finance,Other,33,Analyst,2021-04-24 08:03:05.556036,3,Bachelor,3,5200.0,39,21,1,2,100,1,60,2,2.55
Finance,Female,22,Analyst,2015-01-06 08:03:05.556036,9,Bachelor,3,5200.0,41,49,28,13,0,6,26,0,4.39
Operations,Other,56,Analyst,2022-12-15 08:03:05.556036,1,Bachelor,4,5600.0,43,15,29,1,75,1,61,0,4.21
Finance,Female,60,Analyst,2018-02-25 08:03:05.556036,6,Bachelor,4,5600.0,52,3,14,7,0,4,77,1,1.46
Operations,Male,54,Analyst,2023-06-22 08:03:05.556036,1,Bachelor,4,5600.0,46,38,4,13,0,6,40,2,2.23
Operations,Female,49,Analyst,2020-10-11 08:03:05.556036,3,Bachelor,1,4400.0,39,42,9,12,100,5,52,1,3.92
IT,Male,51,Analyst,2018-01-07 08:03:05.556036,6,High School,4,5600.0,46,12,27,7,0,8,37,0,4.81
Sales,Female,32,Analyst,2015-06-10 08:03:05.556036,9,Bachelor,3,5200.0,40,39,1,2,25,2,20,2,2.17
Sales,Male,25,Analyst,2020-12-23 08:03:05.556036,3,Bachelor,2,4800.0,51,4,2,12,50,13,1,2,4.1
Engineering,Male,27,Analyst,2024-02-08 08:03:05.556036,0,Master,4,5600.0,55,45,29,10,25,7,62,2,3.23
Legal,Male,32,Analyst,2015-02-11 08:03:05.556036,9,High School,1,4400.0,36,2,16,6,25,5,94,1,1.22
Engineering,Female,52,Analyst,2016-10-18 08:03:05.556036,7,High School,1,4400.0,35,0,8,9,100,19,96,1,2.63
HR,Female,60,Analyst,2021-08-26 08:03:05.556036,3,Bachelor,2,4800.0,34,43,14,8,75,15,30,0,4.89
Operations,Female,45,Analyst,2017-09-02 08:03:05.556036,7,High School,3,5200.0,34,29,22,0,25,1,6,1,3.49
Sales,Male,46,Analyst,2021-01-15 08:03:05.556036,3,High School,4,5600.0,47,14,3,11,75,14,43,2,2.08
Engineering,Female,59,Analyst,2018-10-05 08:03:05.556036,5,Master,2,4800.0,36,17,28,1,100,6,29,1,3.16
Sales,Male,44,Analyst,2021-10-16 08:03:05.556036,2,High School,1,4400.0,50,17,7,1,50,15,60,2,3.88
Legal,Female,49,Analyst,2021-12-17 08:03:05.556036,2,Bachelor,1,4400.0,45,46,13,13,50,16,92,1,2.06
Engineering,Female,54,Analyst,2018-12-31 08:03:05.556036,5,Bachelor,1,4400.0,33,34,15,10,100,17,14,1,1.79
Engineering,Female,54,Analyst,2023-09-25 08:03:05.556036,0,High School,1,4400.0,49,45,15,3,25,6,39,1,3.99
Finance,Male,24,Analyst,2018-07-07 08:03:05.556036,6,Bachelor,5,6000.0,45,36,3,5,50,4,7,0,4.92
Marketing,Male,33,Analyst,2024-07-11 08:03:05.556036,0,High School,5,6000.0,57,41,17,13,0,10,25,1,3.12
Legal,Other,30,Analyst,2017-02-06 08:03:05.556036,7,Bachelor,2,4800.0,56,37,7,13,25,4,86,0,1.22
Operations,Female,55,Analyst,2018-05-31 08:03:05.556036,6,PhD,4,5600.0,47,24,2,14,0,12,44,2,4.14
Operations,Female,24,Analyst,2021-07-29 08:03:05.556036,3,Bachelor,4,5600.0,39,16,24,11,0,12,47,1,4.03
Sales,Male,42,Analyst,2024-05-23 08:03:05.556036,0,Bachelor,2,4800.0,46,19,11,2,25,16,12,2,3.53
HR,Female,41,Analyst,2018-09-06 08:03:05.556036,6,Master,1,4400.0,55,44,13,8,0,12,45,2,3.1
IT,Female,39,Analyst,2021-12-18 08:03:05.556036,2,High School,2,4800.0,44,2,29,13,25,15,26,1,1.13
HR,Female,35,Analyst,2019-07-03 08:03:05.556036,5,Bachelor,2,4800.0,55,13,2,9,0,12,9,2,4.57
HR,Male,53,Analyst,2020-09-23 08:03:05.556036,3,Bachelor,4,5600.0,38,29,29,0,75,15,94,0,2.15
Legal,Male,45,Analyst,2019-04-16 08:03:05.556036,5,Bachelor,2,4800.0,49,9,20,7,50,3,55,0,2.18
Customer Support,Male,29,Analyst,2018-07-23 08:03:05.556036,6,Bachelor,1,4400.0,42,5,2,10,100,4,95,2,2.99
Customer Support,Male,41,Analyst,2016-08-11 08:03:05.556036,8,Bachelor,3,5200.0,56,2,22,13,0,11,72,1,4.93
Operations,Male,46,Analyst,2021-01-30 08:03:05.556036,3,Bachelor,1,4400.0,45,32,23,10,75,12,92,2,1.89
Sales,Female,35,Analyst,2017-04-26 08:03:05.556036,7,High School,2,4800.0,49,29,2,13,75,14,35,0,3.18
IT,Female,47,Analyst,2016-11-05 08:03:05.556036,7,Bachelor,5,6000.0,48,17,24,14,100,9,4,2,2.34
Sales,Female,22,Analyst,2015-08-13 08:03:05.556036,9,Bachelor,2,4800.0,34,48,24,5,0,9,31,1,2.56
Legal,Male,32,Analyst,2022-01-21 08:03:05.556036,2,Master,4,5600.0,54,30,10,12,100,1,22,2,1.98
Operations,Female,40,Analyst,2021-04-01 08:03:05.556036,3,Bachelor,3,5200.0,48,0,20,3,75,19,43,1,1.05
HR,Female,45,Analyst,2015-03-17 08:03:05.556036,9,Bachelor,2,4800.0,51,11,11,11,75,5,82,2,4.99
Engineering,Female,57,Analyst,2020-08-01 08:03:05.556036,4,Bachelor,1,4400.0,58,24,24,10,0,18,65,1,3.24
Customer Support,Female,57,Analyst,2017-02-05 08:03:05.556036,7,PhD,1,4400.0,44,36,19,8,25,7,75,2,3.51
HR,Male,52,Analyst,2015-12-07 08:03:05.556036,8,Master,2,4800.0,47,47,5,11,100,9,27,2,3.53
Finance,Male,44,Analyst,2018-03-31 08:03:05.556036,6,Bachelor,2,4800.0,54,7,8,13,100,3,3,1,2.96
Sales,Female,43,Analyst,2022-07-23 08:03:05.556036,2,High School,5,6000.0,35,39,23,3,50,8,32,1,1.58
Marketing,Female,37,Analyst,2024-09-01 08:03:05.556036,0,PhD,5,6000.0,41,47,8,9,100,15,39,1,3.06
Sales,Female,46,Analyst,2015-12-31 08:03:05.556036,8,Bachelor,1,4400.0,40,34,14,6,75,3,42,1,1.96
IT,Male,49,Analyst,2021-04-29 08:03:05.556036,3,High School,1,4400.0,40,33,23,7,50,10,65,2,2.94
Customer Support,Female,40,Analyst,2021-03-09 08:03:05.556036,3,Master,1,4400.0,48,9,9,5,50,12,0,0,4.26
Operations,Male,60,Analyst,2017-04-28 08:03:05.556036,7,Bachelor,5,6000.0,50,42,10,11,25,15,31,0,4.23
Operations,Female,36,Analyst,2016-03-07 08:03:05.556036,8,Bachelor,2,4800.0,51,37,9,12,100,9,96,2,2.03
Sales,Female,41,Analyst,2015-01-06 08:03:05.556036,9,Bachelor,2,4800.0,59,24,21,3,75,17,26,2,1.16
Finance,Female,60,Analyst,2023-03-24 08:03:05.556036,1,Master,5,6000.0,38,20,18,1,0,15,94,2,2.26
Legal,Male,25,Analyst,2019-03-11 08:03:05.556036,5,Bachelor,4,5600.0,53,39,19,10,100,7,24,1,4.41
Customer Support,Female,48,Analyst,2024-02-23 08:03:05.556036,0,Bachelor,4,5600.0,51,48,13,6,0,2,33,2,1.14
HR,Female,47,Analyst,2020-05-09 08:03:05.556036,4,Bachelor,2,4800.0,50,0,12,14,75,3,85,1,4.87
Engineering,Male,40,Analyst,2023-08-23 08:03:05.556036,1,Bachelor,4,5600.0,54,40,6,3,50,12,89,1,2.28
HR,Female,53,Analyst,2024-07-01 08:03:05.556036,0,Bachelor,2,4800.0,57,22,28,6,100,8,19,1,2.9
Marketing,Female,38,Analyst,2019-07-03 08:03:05.556036,5,High School,1,4400.0,33,32,11,11,75,6,13,2,3.9
Operations,Female,30,Analyst,2022-10-05 08:03:05.556036,1,Bachelor,1,4400.0,49,43,0,6,75,16,59,2,1.74
HR,Female,29,Analyst,2023-09-25 08:03:05.556036,0,High School,1,4400.0,39,7,5,2,0,8,3,0,3.05
Marketing,Male,41,Analyst,2015-12-04 08:03:05.556036,8,High School,3,5200.0,60,20,25,6,0,10,22,0,4.1
Finance,Female,26,Analyst,2016-04-18 08:03:05.556036,8,PhD,2,4800.0,32,15,12,6,100,5,37,0,3.5
Legal,Male,53,Analyst,2014-09-26 08:03:05.556036,9,Bachelor,1,4400.0,34,15,16,7,75,12,60,0,1.27
Operations,Male,52,Analyst,2023-05-12 08:03:05.556036,1,Bachelor,2,4800.0,49,4,28,1,75,7,4,2,2.05
IT,Female,45,Analyst,2016-10-21 08:03:05.556036,7,Bachelor,3,5200.0,35,12,8,9,25,10,55,0,1.94
HR,Female,47,Analyst,2019-11-22 08:03:05.556036,4,PhD,1,4400.0,56,25,14,14,100,10,36,2,4.35
Sales,Other,30,Analyst,2015-06-10 08:03:05.556036,9,High School,1,4400.0,54,32,22,4,0,2,51,2,2.5
Operations,Female,36,Analyst,2015-06-01 08:03:05.556036,9,High School,3,5200.0,58,32,29,3,0,5,5,2,1.66
IT,Male,49,Analyst,2020-05-24 08:03:05.556036,4,Master,2,4800.0,53,23,29,8,50,19,87,1,2.5
Finance,Male,46,Analyst,2020-01-03 08:03:05.556036,4,High School,3,5200.0,59,6,9,14,75,16,74,2,2.59
Sales,Female,24,Analyst,2022-11-26 08:03:05.556036,1,Bachelor,2,4800.0,54,0,26,1,0,17,49,1,4.13
Operations,Male,58,Analyst,2024-08-04 08:03:05.556036,0,Bachelor,2,4800.0,59,42,1,4,50,18,54,0,3.1
Engineering,Female,57,Analyst,2022-12-06 08:03:05.556036,1,High School,1,4400.0,45,35,26,3,0,16,30,0,1.02
Operations,Female,56,Analyst,2018-02-01 08:03:05.556036,6,Bachelor,1,4400.0,44,40,11,2,75,19,53,0,4.02
IT,Female,27,Analyst,2016-06-07 08:03:05.556036,8,High School,2,4800.0,55,1,17,3,75,2,47,2,1.6
Operations,Female,29,Analyst,2024-04-09 08:03:05.556036,0,Bachelor,2,4800.0,60,28,17,6,75,1,4,0,3.64
Marketing,Male,53,Analyst,2018-11-01 08:03:05.556036,5,Bachelor,1,4400.0,30,43,13,14,50,16,49,2,2.98
Finance,Female,56,Analyst,2021-08-29 08:03:05.556036,3,Bachelor,2,4800.0,52,39,21,8,25,12,83,1,1.34
Legal,Male,26,Analyst,2015-05-23 08:03:05.556036,9,Bachelor,5,6000.0,45,2,4,11,25,15,23,2,2.17
Customer Support,Female,47,Analyst,2022-07-16 08:03:05.556036,2,Bachelor,2,4800.0,43,31,7,11,100,16,38,2,1.32
Sales,Male,32,Analyst,2017-03-24 08:03:05.556036,7,High School,5,6000.0,46,40,13,0,25,15,2,0,2.5
Legal,Female,41,Analyst,2018-08-31 08:03:05.556036,6,High School,5,6000.0,44,46,2,6,50,13,54,1,1.84
Engineering,Male,60,Analyst,2015-02-17 08:03:05.556036,9,High School,5,6000.0,49,41,26,4,100,14,12,1,2.56
Customer Support,Male,30,Analyst,2018-11-17 08:03:05.556036,5,Bachelor,4,5600.0,35,15,13,3,50,1,29,0,1.55
Customer Support,Female,42,Analyst,2014-09-23 08:03:05.556036,9,High School,3,5200.0,41,45,25,9,25,2,7,1,1.82
HR,Female,45,Analyst,2014-10-02 08:03:05.556036,9,PhD,2,4800.0,34,29,11,3,50,13,72,2,3.24
Sales,Male,29,Analyst,2016-04-20 08:03:05.556036,8,Bachelor,2,4800.0,56,8,4,13,0,19,4,1,4.14
Legal,Male,34,Analyst,2014-11-14 08:03:05.556036,9,High School,2,4800.0,32,46,3,1,0,11,38,1,3.06
Engineering,Male,39,Analyst,2019-02-16 08:03:05.556036,5,Bachelor,4,5600.0,46,45,25,4,25,19,98,0,1.56
Finance,Male,23,Analyst,2019-03-08 08:03:05.556036,5,High School,2,4800.0,47,5,13,10,0,15,53,0,3.8
Operations,Female,33,Analyst,2017-07-10 08:03:05.556036,7,Master,5,6000.0,37,49,1,6,100,18,98,0,3.56
HR,Male,54,Analyst,2019-08-06 08:03:05.556036,5,Bachelor,4,5600.0,53,15,10,9,25,8,29,2,3.86
IT,Male,46,Analyst,2020-11-05 08:03:05.556036,3,PhD,4,5600.0,54,16,15,4,75,12,16,2,4.71
Operations,Male,46,Analyst,2021-04-03 08:03:05.556036,3,Bachelor,5,6000.0,57,11,7,8,75,14,35,1,4.11
Marketing,Female,46,Analyst,2024-07-30 08:03:05.556036,0,Bachelor,2,4800.0,39,23,2,8,75,19,83,2,1.22
Marketing,Female,40,Analyst,2019-12-14 08:03:05.556036,4,Master,4,5600.0,58,19,11,9,25,13,66,0,2.04
IT,Female,36,Analyst,2018-07-16 08:03:05.556036,6,High School,1,4400.0,44,5,5,11,75,18,78,2,4.39
IT,Female,27,Analyst,2020-11-15 08:03:05.556036,3,Bachelor,3,5200.0,57,34,29,13,25,6,24,0,1.9
Finance,Female,46,Analyst,2015-06-23 08:03:05.556036,9,High School,4,5600.0,42,43,11,9,75,17,57,1,1.2
Finance,Other,50,Analyst,2016-01-25 08:03:05.556036,8,Bachelor,2,4800.0,38,13,27,4,100,8,21,2,4.72
Engineering,Male,24,Analyst,2023-08-19 08:03:05.556036,1,Bachelor,4,5600.0,32,39,18,4,0,16,57,0,3.49
HR,Female,56,Analyst,2014-11-13 08:03:05.556036,9,Master,3,5200.0,44,24,10,4,100,5,16,2,1.63
IT,Male,38,Analyst,2016-10-09 08:03:05.556036,7,Bachelor,4,5600.0,40,32,22,0,100,13,59,2,2.99
Operations,Male,47,Analyst,2017-08-06 08:03:05.556036,7,High School,1,4400.0,37,4,27,7,100,10,69,1,2.52
Finance,Other,30,Analyst,2018-01-19 08:03:05.556036,6,Master,3,5200.0,40,27,4,2,25,4,71,2,1.49
Legal,Male,59,Analyst,2020-06-14 08:03:05.556036,4,High School,4,5600.0,39,30,17,7,75,7,1,0,3.68
Finance,Female,31,Analyst,2018-01-06 08:03:05.556036,6,Bachelor,4,5600.0,51,19,21,3,0,11,3,1,3.57
Sales,Female,57,Analyst,2018-08-22 08:03:05.556036,6,Bachelor,5,6000.0,41,23,17,13,50,13,28,0,2.27
Legal,Female,27,Analyst,2021-06-05 08:03:05.556036,3,Bachelor,2,4800.0,50,33,28,6,100,5,97,2,4.87
IT,Female,44,Analyst,2021-05-22 08:03:05.556036,3,Master,1,4400.0,50,15,3,6,0,17,62,1,1.86
Finance,Male,25,Analyst,2022-06-23 08:03:05.556036,2,Bachelor,4,5600.0,32,8,15,1,0,12,87,2,2.11
Customer Support,Male,49,Analyst,2023-11-10 08:03:05.556036,0,High School,2,4800.0,58,40,24,14,25,4,21,1,2.82
HR,Other,46,Analyst,2017-04-22 08:03:05.556036,7,Bachelor,3,5200.0,56,11,1,1,25,8,98,0,1.9
Legal,Female,57,Analyst,2014-11-24 08:03:05.556036,9,Master,5,6000.0,50,2,14,2,50,12,52,0,1.11
Marketing,Female,40,Analyst,2021-02-14 08:03:05.556036,3,High School,3,5200.0,56,38,7,10,50,5,2,1,4.44
Legal,Female,28,Analyst,2017-01-07 08:03:05.556036,7,Bachelor,1,4400.0,53,15,16,7,25,6,20,0,2.18
Engineering,Female,29,Analyst,2016-12-28 08:03:05.556036,7,PhD,3,5200.0,59,35,14,12,0,16,69,2,4.09
HR,Female,24,Analyst,2016-06-27 08:03:05.556036,8,Master,2,4800.0,53,1,0,5,75,8,18,0,2.79
Operations,Female,59,Analyst,2017-05-26 08:03:05.556036,7,Master,4,5600.0,45,32,6,14,0,1,68,2,2.27
Marketing,Male,52,Analyst,2019-12-22 08:03:05.556036,4,Bachelor,2,4800.0,59,1,26,1,25,15,59,2,4.57
