Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Sales,Male,57,Manager,2016-03-09 08:03:05.556036,8,Bachelor,1,6600.0,44,47,1,14,0,10,30,1,4.78
Customer Support,Male,58,Manager,2019-08-07 08:03:05.556036,5,Bachelor,5,9000.0,59,43,11,4,0,12,86,2,2.6
Sales,Female,40,Manager,2022-01-07 08:03:05.556036,2,PhD,3,7800.0,55,42,6,11,75,15,32,1,2.09
Legal,Female,37,Manager,2018-10-20 08:03:05.556036,5,Bachelor,4,8400.0,38,48,16,14,100,14,68,2,4.69
Customer Support,Female,35,Manager,2023-12-10 08:03:05.556036,0,Master,3,7800.0,36,2,13,10,100,1,8,0,3.2
Customer Support,Male,57,Manager,2022-05-25 08:03:05.556036,2,PhD,5,9000.0,56,2,16,13,25,18,0,0,3.14
Legal,Male,23,Manager,2015-05-15 08:03:05.556036,9,Master,1,6600.0,44,32,4,4,100,19,8,2,3.18
Marketing,Male,35,Manager,2022-02-12 08:03:05.556036,2,Bachelor,1,6600.0,47,44,8,8,75,12,70,2,2.04
Customer Support,Male,28,Manager,2021-01-10 08:03:05.556036,3,High School,1,6600.0,60,19,19,12,100,3,19,2,3.42
Finance,Female,56,Manager,2017-09-24 08:03:05.556036,6,Master,1,6600.0,43,26,19,11,25,9,54,0,3.75
Legal,Female,52,Manager,2019-12-29 08:03:05.556036,4,Bachelor,4,8400.0,55,24,27,3,0,11,54,1,1.1
Operations,Female,38,Manager,2019-10-24 08:03:05.556036,4,Master,3,7800.0,49,10,15,10,100,14,29,1,1.94
IT,Female,57,Manager,2017-06-20 08:03:05.556036,7,PhD,5,9000.0,56,2,14,11,75,4,89,0,3.02
Customer Support,Female,50,Manager,2023-12-29 08:03:05.556036,0,Bachelor,3,7800.0,48,32,8,12,50,2,15,1,2.85
Operations,Male,49,Manager,2016-10-11 08:03:05.556036,7,Bachelor,2,7200.0,44,2,0,6,75,12,10,0,2.85
HR,Male,36,Manager,2020-09-13 08:03:05.556036,3,High School,5,9000.0,58,31,9,13,50,16,66,1,1.89
Operations,Male,37,Manager,2020-07-15 08:03:05.556036,4,High School,3,7800.0,30,35,10,2,0,1,36,0,1.2
Marketing,Male,35,Manager,2015-11-23 08:03:05.556036,8,PhD,1,6600.0,32,45,21,2,100,4,62,1,1.15
Sales,Female,31,Manager,2015-01-15 08:03:05.556036,9,Bachelor,5,9000.0,34,24,6,3,100,4,87,2,1.73
Operations,Female,29,Manager,2018-05-11 08:03:05.556036,6,Bachelor,5,9000.0,51,28,20,3,100,14,49,2,4.83
Finance,Female,40,Manager,2021-05-17 08:03:05.556036,3,Bachelor,2,7200.0,44,7,26,13,100,17,80,1,4.53
Marketing,Male,51,Manager,2018-06-13 08:03:05.556036,6,Bachelor,1,6600.0,54,33,29,8,25,19,37,0,4.39
Operations,Male,60,Manager,2020-03-29 08:03:05.556036,4,Bachelor,4,8400.0,46,47,26,7,50,17,0,1,2.45
IT,Male,50,Manager,2019-05-02 08:03:05.556036,5,High School,4,8400.0,42,1,11,2,75,1,91,2,2.55
HR,Male,58,Manager,2019-10-05 08:03:05.556036,4,High School,4,8400.0,49,20,3,4,0,1,95,2,1.87
Engineering,Female,51,Manager,2020-05-15 08:03:05.556036,4,Bachelor,4,8400.0,45,16,17,0,25,1,78,1,2.51
Operations,Male,55,Manager,2021-12-17 08:03:05.556036,2,PhD,5,9000.0,40,30,18,0,75,6,76,1,4.36
Sales,Male,25,Manager,2015-05-12 08:03:05.556036,9,High School,1,6600.0,41,26,18,14,0,9,6,1,3.36
Operations,Female,28,Manager,2024-02-18 08:03:05.556036,0,Bachelor,5,9000.0,56,25,12,11,0,6,35,0,2.59
Sales,Male,42,Manager,2019-02-12 08:03:05.556036,5,High School,5,9000.0,31,20,18,2,0,4,86,2,1.79
Marketing,Female,49,Manager,2020-06-20 08:03:05.556036,4,PhD,2,7200.0,47,30,15,5,75,10,50,2,1.34
Operations,Female,38,Manager,2015-02-16 08:03:05.556036,9,Bachelor,1,6600.0,32,5,15,8,50,14,7,0,4.86
HR,Male,52,Manager,2024-01-29 08:03:05.556036,0,Bachelor,1,6600.0,38,48,9,14,25,11,53,2,2.29
Sales,Male,29,Manager,2015-09-19 08:03:05.556036,8,Bachelor,1,6600.0,40,8,11,0,100,8,35,2,1.16
HR,Female,59,Manager,2024-03-18 08:03:05.556036,0,Master,2,7200.0,54,35,27,2,25,8,94,1,4.4
Marketing,Female,25,Manager,2016-02-13 08:03:05.556036,8,Bachelor,4,8400.0,49,12,22,12,50,5,15,1,3.89
Finance,Male,34,Manager,2015-10-30 08:03:05.556036,8,Bachelor,5,9000.0,33,33,28,12,100,2,86,0,4.51
Customer Support,Female,41,Manager,2021-10-16 08:03:05.556036,2,High School,1,6600.0,49,4,1,11,50,17,83,0,3.34
Marketing,Male,60,Manager,2017-04-16 08:03:05.556036,7,Bachelor,3,7800.0,46,10,5,5,75,18,74,1,1.05
IT,Male,53,Manager,2015-12-05 08:03:05.556036,8,High School,3,7800.0,37,40,16,12,50,16,25,0,2.84
Marketing,Female,40,Manager,2020-10-25 08:03:05.556036,3,Bachelor,5,9000.0,31,32,9,2,0,5,58,2,2.79
Operations,Female,36,Manager,2019-01-09 08:03:05.556036,5,Bachelor,1,6600.0,41,18,29,0,25,1,58,0,1.68
Sales,Other,60,Manager,2018-12-12 08:03:05.556036,5,Bachelor,2,7200.0,46,1,2,6,75,19,6,0,3.39
IT,Female,33,Manager,2014-11-23 08:03:05.556036,9,Master,4,8400.0,58,42,18,7,50,5,28,2,1.93
Finance,Female,28,Manager,2015-08-29 08:03:05.556036,9,Master,5,9000.0,46,39,8,14,50,12,85,0,4.75
IT,Male,42,Manager,2018-08-25 08:03:05.556036,6,High School,3,7800.0,59,20,16,10,75,17,95,0,3.1
Marketing,Male,47,Manager,2023-03-04 08:03:05.556036,1,Bachelor,5,9000.0,34,34,27,4,100,8,59,0,1.28
Operations,Female,36,Manager,2023-09-14 08:03:05.556036,0,Master,3,7800.0,35,48,7,1,50,1,67,2,3.74
Sales,Female,45,Manager,2018-07-14 08:03:05.556036,6,Bachelor,3,7800.0,41,17,20,0,75,16,57,0,2.71
Finance,Female,23,Manager,2022-08-14 08:03:05.556036,2,High School,5,9000.0,30,0,29,12,50,12,66,1,1.0
HR,Male,56,Manager,2016-12-12 08:03:05.556036,7,Bachelor,4,8400.0,46,42,28,0,50,3,38,2,3.65
Customer Support,Female,50,Manager,2022-06-17 08:03:05.556036,2,Bachelor,4,8400.0,39,22,14,12,25,11,84,1,2.68
Finance,Male,39,Manager,2023-09-15 08:03:05.556036,0,High School,5,9000.0,41,43,13,14,25,8,0,1,1.35
HR,Male,23,Manager,2023-11-24 08:03:05.556036,0,High School,5,9000.0,53,47,14,4,75,19,73,2,2.89
Operations,Male,29,Manager,2024-05-12 08:03:05.556036,0,Master,4,8400.0,47,36,27,0,100,2,80,0,2.7
IT,Female,54,Manager,2023-12-31 08:03:05.556036,0,High School,1,6600.0,49,22,13,4,75,7,27,2,2.13
Sales,Male,25,Manager,2019-11-25 08:03:05.556036,4,Bachelor,5,9000.0,60,22,19,1,25,6,19,0,1.01
Engineering,Male,39,Manager,2023-04-13 08:03:05.556036,1,Master,5,9000.0,47,1,3,14,50,14,79,0,1.25
Marketing,Female,45,Manager,2020-08-26 08:03:05.556036,4,High School,4,8400.0,30,24,12,12,50,5,39,2,4.1
Finance,Male,48,Manager,2015-02-15 08:03:05.556036,9,Bachelor,1,6600.0,42,11,26,5,50,5,97,0,2.28
IT,Male,33,Manager,2015-02-09 08:03:05.556036,9,Bachelor,2,7200.0,53,6,7,0,75,13,40,2,4.5
HR,Female,48,Manager,2023-01-20 08:03:05.556036,1,Bachelor,1,6600.0,37,24,9,8,75,6,47,2,1.94
Finance,Female,44,Manager,2016-09-30 08:03:05.556036,7,Bachelor,3,7800.0,46,15,20,1,25,2,90,1,3.11
Finance,Male,59,Manager,2017-03-22 08:03:05.556036,7,High School,3,7800.0,49,29,27,10,50,7,83,1,1.18
Engineering,Male,28,Manager,2023-06-01 08:03:05.556036,1,Master,3,7800.0,59,44,1,12,50,3,30,0,1.79
Operations,Female,59,Manager,2020-04-22 08:03:05.556036,4,High School,3,7800.0,49,15,17,8,0,16,88,1,3.16
IT,Female,38,Manager,2016-02-01 08:03:05.556036,8,High School,2,7200.0,54,4,6,5,75,11,31,0,3.31
Sales,Female,44,Manager,2024-05-13 08:03:05.556036,0,Bachelor,3,7800.0,59,12,19,5,0,4,12,2,3.38
HR,Female,55,Manager,2019-03-30 08:03:05.556036,5,High School,5,9000.0,58,38,29,4,0,19,82,2,1.88
Engineering,Male,55,Manager,2015-12-06 08:03:05.556036,8,Bachelor,1,6600.0,43,15,1,13,75,13,1,1,2.55
IT,Male,42,Manager,2021-05-13 08:03:05.556036,3,High School,5,9000.0,31,5,17,8,25,19,78,2,2.13
Marketing,Male,46,Manager,2022-10-07 08:03:05.556036,1,High School,5,9000.0,56,29,29,8,25,4,11,1,3.79
IT,Male,58,Manager,2016-02-21 08:03:05.556036,8,Master,2,7200.0,42,44,16,8,0,13,96,0,3.48
Engineering,Male,58,Manager,2016-12-28 08:03:05.556036,7,Bachelor,1,6600.0,41,13,14,4,0,15,37,2,4.66
Marketing,Male,37,Manager,2017-02-23 08:03:05.556036,7,High School,5,9000.0,49,30,19,5,100,5,4,1,3.18
HR,Female,47,Manager,2014-09-09 08:03:05.556036,9,Bachelor,3,7800.0,31,10,24,14,50,7,21,0,3.61
HR,Male,35,Manager,2021-01-12 08:03:05.556036,3,Bachelor,3,7800.0,33,6,20,6,0,17,78,2,4.47
Customer Support,Male,35,Manager,2022-05-13 08:03:05.556036,2,Bachelor,1,6600.0,35,38,18,1,0,14,96,2,1.21
Legal,Male,32,Manager,2022-06-21 08:03:05.556036,2,Bachelor,3,7800.0,58,40,21,8,0,15,38,1,3.28
Customer Support,Female,41,Manager,2019-01-31 08:03:05.556036,5,High School,4,8400.0,51,44,1,3,100,11,51,0,2.88
Marketing,Male,35,Manager,2020-12-10 08:03:05.556036,3,Bachelor,4,8400.0,33,7,7,10,75,5,35,1,4.86
Engineering,Male,24,Manager,2019-07-31 08:03:05.556036,5,Bachelor,4,8400.0,33,16,24,2,75,10,79,2,3.89
Operations,Male,38,Manager,2020-05-13 08:03:05.556036,4,Master,4,8400.0,30,30,19,9,75,9,51,0,3.96
Customer Support,Male,45,Manager,2023-01-05 08:03:05.556036,1,Bachelor,4,8400.0,39,46,20,13,100,11,89,2,4.25
Sales,Male,56,Manager,2017-05-17 08:03:05.556036,7,High School,2,7200.0,34,34,1,12,100,6,19,0,1.07
Engineering,Male,48,Manager,2022-09-06 08:03:05.556036,1,Bachelor,1,6600.0,33,8,5,6,100,1,34,2,1.26
Sales,Female,36,Manager,2020-07-05 08:03:05.556036,4,Master,3,7800.0,33,3,0,10,50,8,98,2,2.4
HR,Female,53,Manager,2018-03-11 08:03:05.556036,6,Bachelor,3,7800.0,54,21,11,4,50,5,37,0,1.5
Finance,Female,54,Manager,2018-12-12 08:03:05.556036,5,Bachelor,2,7200.0,43,25,28,7,75,11,92,1,3.06
Engineering,Male,46,Manager,2017-06-29 08:03:05.556036,7,Bachelor,1,6600.0,60,28,20,6,0,13,27,2,3.19
HR,Male,22,Manager,2018-04-20 08:03:05.556036,6,Master,2,7200.0,60,24,14,7,25,17,90,2,1.84
Operations,Female,39,Manager,2020-07-21 08:03:05.556036,4,PhD,4,8400.0,45,7,2,9,75,8,71,2,4.94
Marketing,Female,28,Manager,2018-05-16 08:03:05.556036,6,PhD,2,7200.0,32,30,29,6,100,17,97,2,4.34
Operations,Male,22,Manager,2018-09-19 08:03:05.556036,5,High School,4,8400.0,45,48,0,4,75,19,89,1,3.68
Finance,Male,23,Manager,2023-03-24 08:03:05.556036,1,High School,2,7200.0,36,37,17,13,75,16,87,0,4.5
IT,Female,44,Manager,2020-10-24 08:03:05.556036,3,Master,1,6600.0,58,11,8,14,0,5,59,0,3.83
Legal,Male,45,Manager,2016-05-09 08:03:05.556036,8,High School,4,8400.0,54,47,29,0,0,13,74,1,4.16
Legal,Female,38,Manager,2014-12-07 08:03:05.556036,9,Bachelor,3,7800.0,48,39,16,7,50,11,24,0,3.24
Operations,Male,50,Manager,2014-12-21 08:03:05.556036,9,High School,5,9000.0,32,16,6,5,0,5,60,0,4.87
Finance,Male,37,Manager,2024-06-17 08:03:05.556036,0,Master,5,9000.0,60,18,13,8,25,15,56,2,3.08
IT,Female,42,Manager,2015-01-26 08:03:05.556036,9,Bachelor,1,6600.0,59,31,13,5,100,18,10,1,3.1
Finance,Male,59,Manager,2024-01-24 08:03:05.556036,0,Bachelor,2,7200.0,42,19,7,0,100,15,91,0,3.0
IT,Female,25,Manager,2023-02-11 08:03:05.556036,1,Master,3,7800.0,36,46,28,12,0,16,45,1,4.11
Sales,Male,59,Manager,2016-12-17 08:03:05.556036,7,Bachelor,4,8400.0,47,7,17,11,0,7,84,0,3.52
Operations,Female,41,Manager,2015-04-20 08:03:05.556036,9,Master,4,8400.0,38,13,1,11,75,8,38,1,1.15
Sales,Female,43,Manager,2019-08-31 08:03:05.556036,5,Master,2,7200.0,60,1,6,12,100,3,37,2,1.81
Operations,Male,42,Manager,2019-03-18 08:03:05.556036,5,Master,3,7800.0,32,32,0,8,50,16,47,1,3.96
HR,Female,32,Manager,2023-05-18 08:03:05.556036,1,Bachelor,1,6600.0,30,37,2,12,100,14,55,2,4.81
Customer Support,Female,37,Manager,2022-08-20 08:03:05.556036,2,High School,5,9000.0,35,13,2,8,100,10,86,2,1.45
Sales,Female,47,Manager,2024-05-07 08:03:05.556036,0,High School,2,7200.0,51,13,11,12,25,9,60,0,1.79
Customer Support,Male,34,Manager,2023-02-19 08:03:05.556036,1,Bachelor,5,9000.0,38,44,1,1,0,17,70,1,4.59
Operations,Male,44,Manager,2015-06-14 08:03:05.556036,9,Bachelor,5,9000.0,37,23,18,4,100,19,25,0,1.65
Sales,Male,41,Manager,2015-08-05 08:03:05.556036,9,Bachelor,3,7800.0,42,36,23,2,0,1,46,1,4.49
Finance,Female,30,Manager,2020-04-05 08:03:05.556036,4,Master,2,7200.0,44,37,3,1,100,4,88,2,4.44
Operations,Male,36,Manager,2023-10-01 08:03:05.556036,0,PhD,2,7200.0,44,47,23,4,25,13,45,0,2.9
Customer Support,Male,52,Manager,2022-07-08 08:03:05.556036,2,Bachelor,1,6600.0,49,2,14,1,100,14,6,0,2.59
Sales,Female,41,Manager,2019-12-02 08:03:05.556036,4,Bachelor,2,7200.0,51,29,17,8,50,15,37,2,2.39
Legal,Female,38,Manager,2020-11-18 08:03:05.556036,3,Bachelor,4,8400.0,35,17,13,12,0,9,49,2,3.94
Legal,Male,49,Manager,2016-12-30 08:03:05.556036,7,Bachelor,3,7800.0,36,40,12,5,25,5,27,1,1.31
Engineering,Female,24,Manager,2018-05-10 08:03:05.556036,6,PhD,5,9000.0,48,21,10,0,0,13,89,0,1.36
Sales,Male,59,Manager,2014-11-16 08:03:05.556036,9,Bachelor,3,7800.0,60,22,25,7,0,13,83,2,4.91
Finance,Male,44,Manager,2023-08-14 08:03:05.556036,1,High School,1,6600.0,30,4,27,4,0,18,35,1,2.46
Marketing,Female,49,Manager,2015-05-02 08:03:05.556036,9,PhD,5,9000.0,37,28,1,7,25,3,51,0,1.65
Legal,Male,28,Manager,2017-05-29 08:03:05.556036,7,Master,5,9000.0,30,12,5,11,25,11,6,2,4.36
Engineering,Female,36,Manager,2022-08-01 08:03:05.556036,2,Master,3,7800.0,53,18,0,10,25,17,91,0,3.59
Operations,Female,58,Manager,2022-12-03 08:03:05.556036,1,Bachelor,3,7800.0,52,34,0,4,50,3,46,0,4.46
IT,Male,42,Manager,2022-09-02 08:03:05.556036,2,High School,3,7800.0,39,47,26,3,25,5,32,1,2.05
Marketing,Female,39,Manager,2014-10-21 08:03:05.556036,9,High School,5,9000.0,40,4,29,7,0,2,15,1,3.72
Sales,Male,33,Manager,2017-10-25 08:03:05.556036,6,Master,2,7200.0,58,42,18,10,25,12,78,2,4.05
HR,Female,36,Manager,2016-09-18 08:03:05.556036,7,Bachelor,2,7200.0,42,11,24,13,100,11,84,1,4.25
Legal,Female,29,Manager,2024-01-04 08:03:05.556036,0,Bachelor,1,6600.0,30,2,21,1,75,17,1,2,4.21
IT,Male,38,Manager,2017-02-13 08:03:05.556036,7,PhD,1,6600.0,57,15,1,8,75,9,38,2,1.47
Legal,Female,26,Manager,2017-08-04 08:03:05.556036,7,High School,1,6600.0,32,43,27,8,0,16,80,1,1.91
Legal,Female,41,Manager,2015-07-25 08:03:05.556036,9,Bachelor,5,9000.0,54,17,23,11,0,17,60,1,1.65
HR,Female,60,Manager,2022-02-07 08:03:05.556036,2,Bachelor,1,6600.0,36,6,26,12,100,6,97,2,2.73
Marketing,Male,52,Manager,2018-12-30 08:03:05.556036,5,High School,3,7800.0,39,25,17,5,25,11,21,0,2.5
Operations,Female,36,Manager,2015-09-18 08:03:05.556036,8,Bachelor,2,7200.0,43,18,25,2,50,9,56,0,1.6
Engineering,Female,40,Manager,2016-11-29 08:03:05.556036,7,Bachelor,4,8400.0,37,37,17,1,100,9,54,2,3.47
HR,Male,46,Manager,2019-02-06 08:03:05.556036,5,Master,4,8400.0,53,31,6,9,25,5,46,1,1.38
Finance,Male,48,Manager,2017-04-08 08:03:05.556036,7,PhD,3,7800.0,34,19,16,9,25,2,11,1,1.12
Customer Support,Female,25,Manager,2023-06-18 08:03:05.556036,1,High School,4,8400.0,31,11,16,12,25,2,39,1,3.93
Finance,Female,31,Manager,2016-10-07 08:03:05.556036,7,Bachelor,2,7200.0,48,25,1,4,25,3,51,2,4.98
Marketing,Male,27,Manager,2017-01-19 08:03:05.556036,7,Bachelor,1,6600.0,60,14,29,4,100,12,24,1,1.47
Operations,Female,37,Manager,2017-06-22 08:03:05.556036,7,Master,5,9000.0,33,26,18,2,25,13,24,0,3.52
Marketing,Female,25,Manager,2017-07-25 08:03:05.556036,7,Master,4,8400.0,52,25,19,12,50,13,78,2,2.98
Engineering,Female,49,Manager,2017-06-24 08:03:05.556036,7,Bachelor,2,7200.0,42,40,0,2,25,3,95,0,4.95
HR,Male,57,Manager,2018-01-21 08:03:05.556036,6,High School,4,8400.0,45,17,0,2,100,14,45,1,2.92
HR,Male,40,Manager,2016-04-13 08:03:05.556036,8,Bachelor,1,6600.0,49,41,26,12,0,16,7,2,1.95
Operations,Female,57,Manager,2018-08-08 08:03:05.556036,6,High School,2,7200.0,31,16,4,1,50,9,64,1,3.51
Legal,Female,36,Manager,2016-07-12 08:03:05.556036,8,Bachelor,3,7800.0,30,44,11,3,0,15,81,1,2.41
Marketing,Male,57,Manager,2019-02-16 08:03:05.556036,5,Bachelor,1,6600.0,32,45,4,6,25,10,77,1,1.38
IT,Male,41,Manager,2020-08-03 08:03:05.556036,4,High School,1,6600.0,33,34,22,8,0,12,82,2,2.71
Marketing,Male,41,Manager,2022-03-30 08:03:05.556036,2,Master,2,7200.0,43,26,9,14,75,5,22,2,3.12
Sales,Female,52,Manager,2018-09-05 08:03:05.556036,6,Bachelor,4,8400.0,54,30,21,13,0,19,77,0,2.76
Finance,Male,41,Manager,2022-09-28 08:03:05.556036,1,PhD,2,7200.0,59,6,29,10,100,10,94,1,4.96
IT,Female,46,Manager,2015-09-11 08:03:05.556036,8,Bachelor,3,7800.0,50,12,17,10,50,8,4,0,3.98
Sales,Male,59,Manager,2023-12-11 08:03:05.556036,0,Bachelor,1,6600.0,34,40,23,11,100,4,77,2,3.0
Customer Support,Female,51,Manager,2019-12-03 08:03:05.556036,4,High School,4,8400.0,51,13,16,14,50,17,89,2,2.38
Operations,Female,41,Manager,2018-04-14 08:03:05.556036,6,Bachelor,1,6600.0,46,15,4,8,100,6,60,0,4.91
Legal,Female,31,Manager,2022-07-13 08:03:05.556036,2,Bachelor,3,7800.0,59,46,26,14,100,19,20,0,4.19
Engineering,Female,40,Manager,2018-01-04 08:03:05.556036,6,High School,4,8400.0,47,48,25,13,50,12,26,0,3.92
Marketing,Male,49,Manager,2015-03-27 08:03:05.556036,9,Bachelor,3,7800.0,57,26,27,0,100,14,67,0,3.43
IT,Female,47,Manager,2023-04-18 08:03:05.556036,1,Master,2,7200.0,41,14,17,10,100,7,92,0,3.01
Marketing,Male,43,Manager,2016-06-05 08:03:05.556036,8,Bachelor,4,8400.0,30,2,18,12,25,10,75,1,3.92
Operations,Male,22,Manager,2017-06-28 08:03:05.556036,7,Master,5,9000.0,35,46,22,11,25,6,84,0,1.06
Customer Support,Female,58,Manager,2016-10-21 08:03:05.556036,7,High School,3,7800.0,43,2,19,11,0,15,43,1,4.97
Customer Support,Female,32,Manager,2016-03-18 08:03:05.556036,8,PhD,2,7200.0,52,21,18,11,50,12,20,1,2.76
Engineering,Female,42,Manager,2016-11-11 08:03:05.556036,7,Bachelor,2,7200.0,37,15,12,5,75,18,66,1,3.22
Marketing,Female,37,Manager,2022-06-16 08:03:05.556036,2,High School,2,7200.0,36,49,6,9,25,2,5,1,4.57
Legal,Female,34,Manager,2023-05-17 08:03:05.556036,1,High School,1,6600.0,31,19,27,4,75,16,86,0,2.1
HR,Male,31,Manager,2019-12-11 08:03:05.556036,4,Bachelor,2,7200.0,52,31,28,13,50,17,77,2,2.84
Sales,Male,29,Manager,2018-04-12 08:03:05.556036,6,PhD,4,8400.0,52,26,3,0,25,11,37,0,2.44
Customer Support,Female,25,Manager,2024-08-06 08:03:05.556036,0,Bachelor,1,6600.0,48,34,26,14,50,1,14,1,2.8
Operations,Female,43,Manager,2017-06-26 08:03:05.556036,7,High School,2,7200.0,60,24,18,9,0,12,56,0,3.73
Marketing,Female,40,Manager,2023-06-27 08:03:05.556036,1,Bachelor,2,7200.0,38,33,14,8,100,1,27,0,3.6
IT,Male,42,Manager,2021-03-03 08:03:05.556036,3,Master,3,7800.0,56,16,29,14,25,7,93,0,4.21
Legal,Female,58,Manager,2020-09-04 08:03:05.556036,4,Bachelor,5,9000.0,45,23,20,6,100,16,96,0,3.13
HR,Female,30,Manager,2017-08-20 08:03:05.556036,7,High School,2,7200.0,53,16,15,2,100,18,87,0,4.42
HR,Female,32,Manager,2019-02-08 08:03:05.556036,5,High School,4,8400.0,30,0,25,13,50,3,3,0,1.76
IT,Male,41,Manager,2021-01-21 08:03:05.556036,3,Bachelor,4,8400.0,55,36,6,0,100,17,18,0,1.59
HR,Female,55,Manager,2023-06-25 08:03:05.556036,1,Bachelor,3,7800.0,36,14,15,8,100,13,18,2,1.37
HR,Female,54,Manager,2023-09-09 08:03:05.556036,0,High School,2,7200.0,56,39,15,3,100,13,7,0,3.66
Operations,Female,26,Manager,2016-09-08 08:03:05.556036,7,Bachelor,2,7200.0,30,6,8,2,50,13,51,2,3.46
Marketing,Female,23,Manager,2023-06-25 08:03:05.556036,1,PhD,3,7800.0,54,44,10,8,25,13,97,2,1.65
IT,Female,50,Manager,2020-06-29 08:03:05.556036,4,PhD,5,9000.0,35,38,6,8,25,2,77,0,3.06
HR,Female,58,Manager,2024-03-25 08:03:05.556036,0,Bachelor,5,9000.0,58,15,4,5,0,4,31,2,3.43
IT,Female,33,Manager,2021-06-15 08:03:05.556036,3,Bachelor,3,7800.0,31,47,16,0,25,13,35,0,1.77
IT,Male,30,Manager,2017-07-25 08:03:05.556036,7,Bachelor,3,7800.0,38,19,7,11,100,11,25,0,2.29
Engineering,Female,22,Manager,2018-08-06 08:03:05.556036,6,High School,3,7800.0,43,49,12,8,100,3,99,2,4.11
Marketing,Male,58,Manager,2019-09-22 08:03:05.556036,4,High School,2,7200.0,37,20,22,1,0,1,73,0,4.19
Marketing,Female,57,Manager,2019-01-18 08:03:05.556036,5,Bachelor,1,6600.0,45,14,14,3,25,14,56,1,4.78
Operations,Female,50,Manager,2017-11-06 08:03:05.556036,6,Bachelor,3,7800.0,37,2,12,9,75,8,41,2,2.64
Legal,Female,59,Manager,2024-08-15 08:03:05.556036,0,Bachelor,3,7800.0,39,33,18,0,100,5,43,2,4.78
Legal,Female,51,Manager,2017-10-30 08:03:05.556036,6,High School,1,6600.0,60,18,7,12,100,15,21,2,1.99
Legal,Female,34,Manager,2015-01-22 08:03:05.556036,9,Bachelor,5,9000.0,57,31,25,11,50,19,97,1,3.87
Marketing,Male,22,Manager,2016-10-23 08:03:05.556036,7,Bachelor,5,9000.0,31,38,12,0,75,6,43,2,2.27
Engineering,Female,60,Manager,2016-07-05 08:03:05.556036,8,High School,2,7200.0,52,37,10,4,25,5,75,2,4.82
Engineering,Male,42,Manager,2019-08-25 08:03:05.556036,5,Master,2,7200.0,32,0,2,11,100,7,60,1,4.41
Customer Support,Male,39,Manager,2018-01-11 08:03:05.556036,6,High School,4,8400.0,49,30,5,9,75,7,19,0,3.23
HR,Female,36,Manager,2020-03-04 08:03:05.556036,4,Bachelor,3,7800.0,30,15,15,2,100,1,47,0,3.94
Marketing,Male,44,Manager,2015-06-12 08:03:05.556036,9,Bachelor,5,9000.0,37,41,21,10,25,19,28,0,2.69
Operations,Female,55,Manager,2023-07-24 08:03:05.556036,1,Bachelor,4,8400.0,40,16,9,5,50,8,39,2,4.41
Customer Support,Female,48,Manager,2018-08-29 08:03:05.556036,6,High School,1,6600.0,44,24,0,13,50,6,18,2,2.82
Customer Support,Female,56,Manager,2017-09-14 08:03:05.556036,6,Bachelor,5,9000.0,43,38,18,5,75,6,73,2,4.52
Customer Support,Female,49,Manager,2015-09-14 08:03:05.556036,8,Master,3,7800.0,55,42,22,4,50,11,45,0,2.97
Operations,Male,46,Manager,2021-11-04 08:03:05.556036,2,Master,4,8400.0,58,43,4,3,25,7,52,2,2.08
Marketing,Female,30,Manager,2024-04-03 08:03:05.556036,0,Bachelor,3,7800.0,47,0,3,0,50,7,33,0,4.45
Engineering,Male,55,Manager,2022-08-26 08:03:05.556036,2,Master,1,6600.0,53,3,3,10,75,11,29,1,2.81
Finance,Female,35,Manager,2021-10-30 08:03:05.556036,2,Bachelor,3,7800.0,40,33,28,12,25,19,24,0,1.61
Marketing,Male,56,Manager,2024-01-05 08:03:05.556036,0,Master,4,8400.0,43,1,14,0,75,7,98,2,1.22
Sales,Female,36,Manager,2019-10-17 08:03:05.556036,4,Bachelor,2,7200.0,41,32,6,0,0,1,99,2,4.55
IT,Male,31,Manager,2022-03-31 08:03:05.556036,2,Bachelor,3,7800.0,51,25,29,5,50,15,65,0,3.11
IT,Female,29,Manager,2014-12-19 08:03:05.556036,9,Bachelor,4,8400.0,47,30,11,8,75,15,78,2,3.32
Marketing,Male,32,Manager,2022-09-14 08:03:05.556036,1,Bachelor,3,7800.0,49,1,24,4,25,2,18,0,1.17
Customer Support,Male,39,Manager,2021-02-07 08:03:05.556036,3,Master,3,7800.0,52,16,9,9,100,9,84,2,4.47
Finance,Female,38,Manager,2016-04-05 08:03:05.556036,8,Bachelor,5,9000.0,48,32,11,7,0,19,90,2,1.61
Operations,Male,56,Manager,2015-10-27 08:03:05.556036,8,Bachelor,2,7200.0,55,33,19,13,25,11,19,0,4.34
Sales,Male,28,Manager,2019-11-02 08:03:05.556036,4,Master,1,6600.0,37,47,18,10,0,8,15,2,3.24
Sales,Male,42,Manager,2017-10-22 08:03:05.556036,6,Bachelor,2,7200.0,39,14,28,1,75,15,75,1,2.64
Customer Support,Male,50,Manager,2015-04-24 08:03:05.556036,9,Bachelor,1,6600.0,43,6,2,1,25,9,31,0,2.0
